DateTime, Lvl, Turb, Site,Gain
1/16/2016 21:20,4.88,131,W13,10
1/16/2016 21:25,4.87,131,W13,10
1/16/2016 21:30,4.88,131,W13,10
1/16/2016 21:35,4.88,130,W13,10
1/16/2016 21:40,4.88,130,W13,10
1/16/2016 21:45,4.88,132,W13,10
1/16/2016 21:50,4.88,129,W13,10
1/16/2016 21:55,4.88,130,W13,10
1/16/2016 22:00,4.88,129,W13,10
1/16/2016 22:05,4.88,130,W13,10
1/16/2016 22:10,4.88,130,W13,10
1/16/2016 22:15,4.88,129,W13,10
1/16/2016 22:20,4.88,128,W13,10
1/16/2016 22:25,4.88,130,W13,10
1/16/2016 22:30,4.88,129,W13,10
1/16/2016 22:35,4.87,128,W13,10
1/16/2016 22:40,4.88,130,W13,10
1/16/2016 22:45,4.88,127,W13,10
1/16/2016 22:50,4.88,127,W13,10
1/16/2016 22:55,4.88,127,W13,10
1/16/2016 23:00,4.88,127,W13,10
1/16/2016 23:05,4.88,125,W13,10
1/16/2016 23:10,4.88,128,W13,10
1/16/2016 23:15,4.88,126,W13,10
1/16/2016 23:20,4.88,124,W13,10
1/16/2016 23:25,4.88,126,W13,10
1/16/2016 23:30,4.88,126,W13,10
1/16/2016 23:35,4.88,129,W13,10
1/16/2016 23:40,4.88,127,W13,10
1/16/2016 23:45,4.88,129,W13,10
1/16/2016 23:50,4.87,130,W13,10
1/16/2016 23:55,4.88,126,W13,10
1/17/2016 0:00,4.88,124,W13,10
1/17/2016 0:05,4.88,127,W13,10
1/17/2016 0:10,4.88,127,W13,10
1/17/2016 0:15,4.88,129,W13,10
1/17/2016 0:20,4.88,129,W13,10
1/17/2016 0:25,4.88,128,W13,10
1/17/2016 0:30,4.88,140,W13,10
1/17/2016 0:35,4.88,165,W13,10
1/17/2016 0:40,4.88,125,W13,10
1/17/2016 0:45,4.88,131,W13,10
1/17/2016 0:50,4.88,122,W13,10
1/17/2016 0:55,4.88,121,W13,10
1/17/2016 1:00,4.88,121,W13,10
1/17/2016 1:05,4.88,121,W13,10
1/17/2016 1:10,4.88,122,W13,10
1/17/2016 1:15,4.88,123,W13,10
1/17/2016 1:20,4.88,121,W13,10
1/17/2016 1:25,4.88,138,W13,10
1/17/2016 1:30,4.88,128,W13,10
1/17/2016 1:35,4.88,136,W13,10
1/17/2016 1:40,4.88,140,W13,10
1/17/2016 1:45,4.88,138,W13,10
1/17/2016 1:50,4.88,142,W13,10
1/17/2016 1:55,4.88,148,W13,10
1/17/2016 2:00,4.88,152,W13,10
1/17/2016 2:05,4.88,147,W13,10
1/17/2016 2:10,4.88,141,W13,10
1/17/2016 2:15,4.88,136,W13,10
1/17/2016 2:20,4.87,135,W13,10
1/17/2016 2:25,4.88,133,W13,10
1/17/2016 2:30,4.88,146,W13,10
1/17/2016 2:35,4.88,135,W13,10
1/17/2016 2:40,4.87,131,W13,10
1/17/2016 2:45,4.87,132,W13,10
1/17/2016 2:50,4.87,136,W13,10
1/17/2016 2:55,4.87,131,W13,10
1/17/2016 3:00,4.87,151,W13,10
1/17/2016 3:05,4.88,131,W13,10
1/17/2016 3:10,4.87,128,W13,10
1/17/2016 3:15,4.88,124,W13,10
1/17/2016 3:20,4.87,123,W13,10
1/17/2016 3:25,4.87,121,W13,10
1/17/2016 3:30,4.87,121,W13,10
1/17/2016 3:35,4.87,119,W13,10
1/17/2016 3:40,4.87,118,W13,10
1/17/2016 3:45,4.87,118,W13,10
1/17/2016 3:50,4.87,119,W13,10
1/17/2016 3:55,4.88,121,W13,10
1/17/2016 4:00,4.88,117,W13,10
1/17/2016 4:05,4.87,118,W13,10
1/17/2016 4:10,4.87,115,W13,10
1/17/2016 4:15,4.87,115,W13,10
1/17/2016 4:20,4.87,114,W13,10
1/17/2016 4:25,4.87,115,W13,10
1/17/2016 4:30,4.88,135,W13,10
1/17/2016 4:35,4.88,122,W13,10
1/17/2016 4:40,4.88,125,W13,10
1/17/2016 4:45,4.88,123,W13,10
1/17/2016 4:50,4.88,123,W13,10
1/17/2016 4:55,4.88,121,W13,10
1/17/2016 5:00,4.87,121,W13,10
1/17/2016 5:05,4.87,125,W13,10
1/17/2016 5:10,4.88,121,W13,10
1/17/2016 5:15,4.88,122,W13,10
1/17/2016 5:20,4.88,122,W13,10
1/17/2016 5:25,4.88,121,W13,10
1/17/2016 5:30,4.87,123,W13,10
1/17/2016 5:35,4.87,129,W13,10
1/17/2016 5:40,4.87,124,W13,10
1/17/2016 5:45,4.87,124,W13,10
1/17/2016 5:50,4.87,122,W13,10
1/17/2016 5:55,4.87,121,W13,10
1/17/2016 6:00,4.87,120,W13,10
1/17/2016 6:05,4.87,121,W13,10
1/17/2016 6:10,4.87,117,W13,10
1/17/2016 6:15,4.87,117,W13,10
1/17/2016 6:20,4.87,119,W13,10
1/17/2016 6:25,4.87,123,W13,10
1/17/2016 6:30,4.87,116,W13,10
1/17/2016 6:35,4.87,117,W13,10
1/17/2016 6:40,4.87,117,W13,10
1/17/2016 6:45,4.87,114,W13,10
1/17/2016 6:50,4.87,115,W13,10
1/17/2016 6:55,4.87,115,W13,10
1/17/2016 7:00,4.87,116,W13,10
1/17/2016 7:05,4.87,113,W13,10
1/17/2016 7:10,4.87,116,W13,10
1/17/2016 7:15,4.87,119,W13,10
1/17/2016 7:20,4.87,113,W13,10
1/17/2016 7:25,4.87,114,W13,10
1/17/2016 7:30,4.87,115,W13,10
1/17/2016 7:35,4.87,115,W13,10
1/17/2016 7:40,4.87,113,W13,10
1/17/2016 7:45,4.87,115,W13,10
1/17/2016 7:50,4.87,113,W13,10
1/17/2016 7:55,4.87,112,W13,10
1/17/2016 8:00,4.86,111,W13,10
1/17/2016 8:05,4.87,110,W13,10
1/17/2016 8:10,4.87,112,W13,10
1/17/2016 8:15,4.87,111,W13,10
1/17/2016 8:20,4.87,110,W13,10
1/17/2016 8:25,4.87,115,W13,10
1/17/2016 8:30,4.87,111,W13,10
1/17/2016 8:35,4.87,112,W13,10
1/17/2016 8:40,4.87,112,W13,10
1/17/2016 8:45,4.87,110,W13,10
1/17/2016 8:50,4.87,111,W13,10
1/17/2016 8:55,4.86,109,W13,10
1/17/2016 9:00,4.85,111,W13,10
1/17/2016 9:05,4.85,109,W13,10
1/17/2016 9:10,4.86,110,W13,10
1/17/2016 9:15,4.86,112,W13,10
1/17/2016 9:20,4.85,110,W13,10
1/17/2016 9:25,4.86,110,W13,10
1/17/2016 9:30,4.82,111,W13,10
1/17/2016 9:35,4.81,111,W13,10
1/17/2016 9:40,4.8,113,W13,10
1/17/2016 9:45,4.81,111,W13,10
1/17/2016 9:50,4.79,115,W13,10
1/17/2016 9:55,4.79,115,W13,10
1/17/2016 10:00,4.79,113,W13,10
1/17/2016 10:05,4.79,114,W13,10
1/17/2016 10:10,4.79,120,W13,10
1/17/2016 10:15,4.79,117,W13,10
1/17/2016 10:20,4.79,129,W13,10
1/17/2016 10:25,4.8,140,W13,10
1/17/2016 10:30,4.8,161,W13,10
1/17/2016 10:35,4.81,155,W13,10
1/17/2016 10:40,4.81,150,W13,10
1/17/2016 10:45,4.81,174,W13,10
1/17/2016 10:50,4.81,155,W13,10
1/17/2016 10:55,4.8,158,W13,10
1/17/2016 11:00,4.8,146,W13,10
1/17/2016 11:05,4.8,152,W13,10
1/17/2016 11:10,4.8,155,W13,10
1/17/2016 11:15,4.8,161,W13,10
1/17/2016 11:20,4.79,158,W13,10
1/17/2016 11:25,4.79,162,W13,10
1/17/2016 11:30,4.79,167,W13,10
1/17/2016 11:35,4.79,169,W13,10
1/17/2016 11:40,4.79,168,W13,10
1/17/2016 11:45,4.79,190,W13,10
1/17/2016 11:50,4.79,182,W13,10
1/17/2016 11:55,4.79,196,W13,10
1/17/2016 12:00,4.81,183,W13,10
1/17/2016 12:05,4.84,197,W13,10
1/17/2016 12:10,4.83,186,W13,10
1/17/2016 12:15,4.83,187,W13,10
1/17/2016 12:20,4.85,189,W13,10
1/17/2016 12:25,4.87,197,W13,10
1/17/2016 12:30,4.87,201,W13,10
1/17/2016 12:35,4.87,197,W13,10
1/17/2016 12:40,4.87,199,W13,10
1/17/2016 12:45,4.87,194,W13,10
1/17/2016 12:50,4.87,200,W13,10
1/17/2016 12:55,4.87,198,W13,10
1/17/2016 13:00,4.88,197,W13,10
1/17/2016 13:05,4.88,206,W13,10
1/17/2016 13:10,4.88,197,W13,10
1/17/2016 13:15,4.88,197,W13,10
1/17/2016 13:20,4.88,192,W13,10
1/17/2016 13:25,4.88,190,W13,10
1/17/2016 13:30,4.88,190,W13,10
1/17/2016 13:35,4.88,191,W13,10
1/17/2016 13:40,4.88,189,W13,10
1/17/2016 13:45,4.88,198,W13,10
1/17/2016 13:50,4.88,189,W13,10
1/17/2016 13:55,4.88,189,W13,10
1/17/2016 14:00,4.88,185,W13,10
1/17/2016 14:05,4.88,196,W13,10
1/17/2016 14:10,4.88,191,W13,10
1/17/2016 14:15,4.88,189,W13,10
1/17/2016 14:20,4.88,187,W13,10
1/17/2016 14:25,4.88,184,W13,10
1/17/2016 14:30,4.88,184,W13,10
1/17/2016 14:35,4.87,178,W13,10
1/17/2016 14:40,4.88,183,W13,10
1/17/2016 14:45,4.88,182,W13,10
1/17/2016 14:50,4.87,182,W13,10
1/17/2016 14:55,4.87,179,W13,10
1/17/2016 15:00,4.87,175,W13,10
1/17/2016 15:05,4.88,178,W13,10
1/17/2016 15:10,4.87,178,W13,10
1/17/2016 15:15,4.87,178,W13,10
1/17/2016 15:20,4.88,176,W13,10
1/17/2016 15:25,4.88,184,W13,10
1/17/2016 15:30,4.87,178,W13,10
1/17/2016 15:35,4.88,177,W13,10
1/17/2016 15:40,4.88,175,W13,10
1/17/2016 15:45,4.88,172,W13,10
1/17/2016 15:50,4.88,174,W13,10
1/17/2016 15:55,4.87,169,W13,10
1/17/2016 16:00,4.87,177,W13,10
1/17/2016 16:05,4.87,172,W13,10
1/17/2016 16:10,4.87,171,W13,10
1/17/2016 16:15,4.87,171,W13,10
1/17/2016 16:20,4.87,172,W13,10
1/17/2016 16:25,4.87,171,W13,10
1/17/2016 16:30,4.87,171,W13,10
1/17/2016 16:35,4.87,176,W13,10
1/17/2016 16:40,4.87,172,W13,10
1/17/2016 16:45,4.87,172,W13,10
1/17/2016 16:50,4.87,172,W13,10
1/17/2016 16:55,4.86,167,W13,10
1/17/2016 17:00,4.86,172,W13,10
1/17/2016 17:05,4.85,170,W13,10
1/17/2016 17:10,4.82,171,W13,10
1/17/2016 17:15,4.86,168,W13,10
1/17/2016 17:20,4.83,168,W13,10
1/17/2016 17:25,4.81,170,W13,10
1/17/2016 17:30,4.8,170,W13,10
1/17/2016 17:35,4.79,172,W13,10
1/17/2016 17:40,4.79,168,W13,10
1/17/2016 17:45,4.79,170,W13,10
1/17/2016 17:50,4.79,168,W13,10
1/17/2016 17:55,4.79,169,W13,10
1/17/2016 18:00,4.79,167,W13,10
1/17/2016 18:05,4.79,166,W13,10
1/17/2016 18:10,4.79,166,W13,10
1/17/2016 18:15,4.79,167,W13,10
1/17/2016 18:20,4.79,167,W13,10
1/17/2016 18:25,4.79,164,W13,10
1/17/2016 18:30,4.79,165,W13,10
1/17/2016 18:35,4.79,165,W13,10
1/17/2016 18:40,4.79,165,W13,10
1/17/2016 18:45,4.79,164,W13,10
1/17/2016 18:50,4.79,168,W13,10
1/17/2016 18:55,4.79,162,W13,10
1/17/2016 19:00,4.79,162,W13,10
1/17/2016 19:05,4.79,160,W13,10
1/17/2016 19:10,4.79,162,W13,10
1/17/2016 19:15,4.79,160,W13,10
1/17/2016 19:20,4.79,162,W13,10
1/17/2016 19:25,4.79,166,W13,10
1/17/2016 19:30,4.79,158,W13,10
1/17/2016 19:35,4.79,161,W13,10
1/17/2016 19:40,4.79,165,W13,10
1/17/2016 19:45,4.79,158,W13,10
1/17/2016 19:50,4.79,160,W13,10
1/17/2016 19:55,4.79,160,W13,10
1/17/2016 20:00,4.79,156,W13,10
1/17/2016 20:05,4.79,156,W13,10
1/17/2016 20:10,4.79,154,W13,10
1/17/2016 20:15,4.79,155,W13,10
1/17/2016 20:20,4.79,155,W13,10
1/17/2016 20:25,4.79,154,W13,10
1/17/2016 20:30,4.79,154,W13,10
1/17/2016 20:35,4.79,154,W13,10
1/17/2016 20:40,4.79,153,W13,10
1/17/2016 20:45,4.79,152,W13,10
1/17/2016 20:50,4.79,154,W13,10
1/17/2016 20:55,4.79,152,W13,10
1/17/2016 21:00,4.79,151,W13,10
1/17/2016 21:05,4.79,152,W13,10
1/17/2016 21:10,4.79,150,W13,10
1/17/2016 21:15,4.79,150,W13,10
1/17/2016 21:20,4.79,150,W13,10
1/17/2016 21:25,4.79,149,W13,10
1/17/2016 21:30,4.79,149,W13,10
1/17/2016 21:35,4.79,150,W13,10
1/17/2016 21:40,4.79,148,W13,10
1/17/2016 21:45,4.79,148,W13,10
1/17/2016 21:50,4.79,148,W13,10
1/17/2016 21:55,4.79,148,W13,10
1/17/2016 22:00,4.79,148,W13,10
1/17/2016 22:05,4.79,147,W13,10
1/17/2016 22:10,4.79,147,W13,10
1/17/2016 22:15,4.79,147,W13,10
1/17/2016 22:20,4.79,147,W13,10
1/17/2016 22:25,4.79,147,W13,10
1/17/2016 22:30,4.79,146,W13,10
1/17/2016 22:35,4.79,147,W13,10
1/17/2016 22:40,4.79,147,W13,10
1/17/2016 22:45,4.79,146,W13,10
1/17/2016 22:50,4.79,147,W13,10
1/17/2016 22:55,4.79,146,W13,10
1/17/2016 23:00,4.79,147,W13,10
1/17/2016 23:05,4.79,145,W13,10
1/17/2016 23:10,4.8,146,W13,10
1/17/2016 23:15,4.79,152,W13,10
1/17/2016 23:20,4.79,145,W13,10
1/17/2016 23:25,4.8,145,W13,10
1/17/2016 23:30,4.79,146,W13,10
1/17/2016 23:35,4.79,145,W13,10
1/17/2016 23:40,4.8,145,W13,10
1/17/2016 23:45,4.79,144,W13,10
1/17/2016 23:50,4.79,143,W13,10
1/17/2016 23:55,4.79,143,W13,10
1/18/2016 0:00,4.8,144,W13,10
1/18/2016 0:05,4.8,143,W13,10
1/18/2016 0:10,4.8,142,W13,10
1/18/2016 0:15,4.8,141,W13,10
1/18/2016 0:20,4.79,141,W13,10
1/18/2016 0:25,4.8,139,W13,10
1/18/2016 0:30,4.8,141,W13,10
1/18/2016 0:35,4.8,141,W13,10
1/18/2016 0:40,4.8,141,W13,10
1/18/2016 0:45,4.8,151,W13,10
1/18/2016 0:50,4.8,161,W13,10
1/18/2016 0:55,4.8,162,W13,10
1/18/2016 1:00,4.8,159,W13,10
1/18/2016 1:05,4.8,157,W13,10
1/18/2016 1:10,4.8,156,W13,10
1/18/2016 1:15,4.8,156,W13,10
1/18/2016 1:20,4.8,155,W13,10
1/18/2016 1:25,4.8,152,W13,10
1/18/2016 1:30,4.8,151,W13,10
1/18/2016 1:35,4.8,149,W13,10
1/18/2016 1:40,4.8,154,W13,10
1/18/2016 1:45,4.8,156,W13,10
1/18/2016 1:50,4.8,153,W13,10
1/18/2016 1:55,4.8,150,W13,10
1/18/2016 2:00,4.8,146,W13,10
1/18/2016 2:05,4.8,144,W13,10
1/18/2016 2:10,4.8,139,W13,10
1/18/2016 2:15,4.8,140,W13,10
1/18/2016 2:20,4.8,140,W13,10
1/18/2016 2:25,4.8,139,W13,10
1/18/2016 2:30,4.81,139,W13,10
1/18/2016 2:35,4.81,144,W13,10
1/18/2016 2:40,4.8,142,W13,10
1/18/2016 2:45,4.81,142,W13,10
1/18/2016 2:50,4.8,144,W13,10
1/18/2016 2:55,4.8,143,W13,10
1/18/2016 3:00,4.8,138,W13,10
1/18/2016 3:05,4.8,140,W13,10
1/18/2016 3:10,4.8,139,W13,10
1/18/2016 3:15,4.8,140,W13,10
1/18/2016 3:20,4.8,139,W13,10
1/18/2016 3:25,4.8,149,W13,10
1/18/2016 3:30,4.8,142,W13,10
1/18/2016 3:35,4.8,143,W13,10
1/18/2016 3:40,4.8,141,W13,10
1/18/2016 3:45,4.8,142,W13,10
1/18/2016 3:50,4.81,142,W13,10
1/18/2016 3:55,4.8,145,W13,10
1/18/2016 4:00,4.8,144,W13,10
1/18/2016 4:05,4.8,144,W13,10
1/18/2016 4:10,4.8,143,W13,10
1/18/2016 4:15,4.81,141,W13,10
1/18/2016 4:20,4.81,142,W13,10
1/18/2016 4:25,4.8,142,W13,10
1/18/2016 4:30,4.81,140,W13,10
1/18/2016 4:35,4.81,141,W13,10
1/18/2016 4:40,4.8,139,W13,10
1/18/2016 4:45,4.81,140,W13,10
1/18/2016 4:50,4.81,138,W13,10
1/18/2016 4:55,4.81,138,W13,10
1/18/2016 5:00,4.8,140,W13,10
1/18/2016 5:05,4.81,136,W13,10
1/18/2016 5:10,4.81,142,W13,10
1/18/2016 5:15,4.8,135,W13,10
1/18/2016 5:20,4.81,135,W13,10
1/18/2016 5:25,4.81,134,W13,10
1/18/2016 5:30,4.81,136,W13,10
1/18/2016 5:35,4.81,134,W13,10
1/18/2016 5:40,4.81,134,W13,10
1/18/2016 5:45,4.81,135,W13,10
1/18/2016 5:50,4.81,134,W13,10
1/18/2016 5:55,4.81,136,W13,10
1/18/2016 6:00,4.81,133,W13,10
1/18/2016 6:05,4.81,135,W13,10
1/18/2016 6:10,4.81,133,W13,10
1/18/2016 6:15,4.81,134,W13,10
1/18/2016 6:20,4.81,133,W13,10
1/18/2016 6:25,4.81,132,W13,10
1/18/2016 6:30,4.81,132,W13,10
1/18/2016 6:35,4.81,131,W13,10
1/18/2016 6:40,4.81,133,W13,10
1/18/2016 6:45,4.81,131,W13,10
1/18/2016 6:50,4.82,131,W13,10
1/18/2016 6:55,4.81,134,W13,10
1/18/2016 7:00,4.81,130,W13,10
1/18/2016 7:05,4.82,131,W13,10
1/18/2016 7:10,4.82,130,W13,10
1/18/2016 7:15,4.81,131,W13,10
1/18/2016 7:20,4.81,130,W13,10
1/18/2016 7:25,4.81,131,W13,10
1/18/2016 7:30,4.82,130,W13,10
1/18/2016 7:35,4.81,130,W13,10
1/18/2016 7:40,4.81,129,W13,10
1/18/2016 7:45,4.81,128,W13,10
1/18/2016 7:50,4.81,128,W13,10
1/18/2016 7:55,4.82,128,W13,10
1/18/2016 8:00,4.82,126,W13,10
1/18/2016 8:05,4.81,128,W13,10
1/18/2016 8:10,4.81,127,W13,10
1/18/2016 8:15,4.82,127,W13,10
1/18/2016 8:20,4.82,125,W13,10
1/18/2016 8:25,4.82,127,W13,10
1/18/2016 8:30,4.82,124,W13,10
1/18/2016 8:35,4.82,124,W13,10
1/18/2016 8:40,4.82,123,W13,10
1/18/2016 8:45,4.82,123,W13,10
1/18/2016 8:50,4.81,123,W13,10
1/18/2016 8:55,4.81,123,W13,10
1/18/2016 9:00,4.82,124,W13,10
1/18/2016 9:05,4.82,123,W13,10
1/18/2016 9:10,4.82,122,W13,10
1/18/2016 9:15,4.82,122,W13,10
1/18/2016 9:20,4.82,121,W13,10
1/18/2016 9:25,4.82,120,W13,10
1/18/2016 9:30,4.82,121,W13,10
1/18/2016 9:35,4.81,120,W13,10
1/18/2016 9:40,4.82,123,W13,10
1/18/2016 9:45,4.82,119,W13,10
1/18/2016 9:50,4.81,118,W13,10
1/18/2016 9:55,4.79,119,W13,10
1/18/2016 10:00,4.79,118,W13,10
1/18/2016 10:05,4.8,117,W13,10
1/18/2016 10:10,4.79,117,W13,10
1/18/2016 10:15,4.79,116,W13,10
1/18/2016 10:20,4.79,117,W13,10
1/18/2016 10:25,4.86,116,W13,10
1/18/2016 10:30,4.83,116,W13,10
1/18/2016 10:35,4.86,116,W13,10
1/18/2016 10:40,4.8,114,W13,10
1/18/2016 10:45,4.87,114,W13,10
1/18/2016 10:50,4.88,114,W13,10
1/18/2016 10:55,4.88,114,W13,10
1/18/2016 11:00,4.88,114,W13,10
1/18/2016 11:05,4.88,114,W13,10
1/18/2016 11:10,4.88,113,W13,10
1/18/2016 11:15,4.79,112,W13,10
1/18/2016 11:20,4.79,112,W13,10
1/18/2016 11:25,4.79,112,W13,10
1/18/2016 11:30,4.79,112,W13,10
1/18/2016 11:35,4.86,111,W13,10
1/18/2016 11:40,4.87,112,W13,10
1/18/2016 11:45,4.87,111,W13,10
1/18/2016 11:50,4.88,112,W13,10
1/18/2016 11:55,4.87,111,W13,10
1/18/2016 12:00,4.88,111,W13,10
1/18/2016 12:05,4.88,111,W13,10
1/18/2016 12:10,4.82,111,W13,10
1/18/2016 12:15,4.87,111,W13,10
1/18/2016 12:20,4.79,111,W13,10
1/18/2016 12:25,4.79,111,W13,10
1/18/2016 12:30,4.79,110,W13,10
1/18/2016 12:35,4.79,111,W13,10
1/18/2016 12:40,4.8,110,W13,10
1/18/2016 12:45,4.79,111,W13,10
1/18/2016 12:50,4.8,110,W13,10
1/18/2016 12:55,4.8,111,W13,10
1/18/2016 13:00,4.8,111,W13,10
1/18/2016 13:05,4.8,110,W13,10
1/18/2016 13:10,4.81,110,W13,10
1/18/2016 13:15,4.81,110,W13,10
1/18/2016 13:20,4.81,110,W13,10
1/18/2016 13:25,4.8,110,W13,10
1/18/2016 13:30,4.81,110,W13,10
1/18/2016 13:35,4.81,110,W13,10
1/18/2016 13:40,4.81,112,W13,10
1/18/2016 13:45,4.81,114,W13,10
1/18/2016 13:50,4.81,114,W13,10
1/18/2016 13:55,4.81,118,W13,10
1/18/2016 14:00,4.81,120,W13,10
1/18/2016 14:05,4.81,122,W13,10
1/18/2016 14:10,4.81,127,W13,10
1/18/2016 14:15,4.81,129,W13,10
1/18/2016 14:20,4.81,134,W13,10
1/18/2016 14:25,4.82,133,W13,10
1/18/2016 14:30,4.82,135,W13,10
1/18/2016 14:35,4.82,146,W13,10
1/18/2016 14:40,4.82,145,W13,10
1/18/2016 14:45,4.82,147,W13,10
1/18/2016 14:50,4.82,154,W13,10
1/18/2016 14:55,4.82,154,W13,10
1/18/2016 15:00,4.82,154,W13,10
1/18/2016 15:05,4.82,159,W13,10
1/18/2016 15:10,4.82,161,W13,10
1/18/2016 15:15,4.82,163,W13,10
1/18/2016 15:20,4.82,162,W13,10
1/18/2016 15:25,4.82,163,W13,10
1/18/2016 15:30,4.82,162,W13,10
1/18/2016 15:35,4.82,164,W13,10
1/18/2016 15:40,4.82,164,W13,10
1/18/2016 15:45,4.82,163,W13,10
1/18/2016 15:50,4.82,162,W13,10
1/18/2016 15:55,4.82,162,W13,10
1/18/2016 16:00,4.82,160,W13,10
1/18/2016 16:05,4.82,159,W13,10
1/18/2016 16:10,4.82,158,W13,10
1/18/2016 16:15,4.82,157,W13,10
1/18/2016 16:20,4.82,156,W13,10
1/18/2016 16:25,4.83,154,W13,10
1/18/2016 16:30,4.82,151,W13,10
1/18/2016 16:35,4.83,151,W13,10
1/18/2016 16:40,4.82,149,W13,10
1/18/2016 16:45,4.83,149,W13,10
1/18/2016 16:50,4.82,146,W13,10
1/18/2016 16:55,4.82,146,W13,10
1/18/2016 17:00,4.83,144,W13,10
1/18/2016 17:05,4.83,142,W13,10
1/18/2016 17:10,4.83,142,W13,10
1/18/2016 17:15,4.83,140,W13,10
1/18/2016 17:20,4.82,139,W13,10
1/18/2016 17:25,4.82,137,W13,10
1/18/2016 17:30,4.83,136,W13,10
1/18/2016 17:35,4.82,136,W13,10
1/18/2016 17:40,4.83,135,W13,10
1/18/2016 17:45,4.82,132,W13,10
1/18/2016 17:50,4.82,132,W13,10
1/18/2016 17:55,4.83,132,W13,10
1/18/2016 18:00,4.83,130,W13,10
1/18/2016 18:05,4.83,127,W13,10
1/18/2016 18:10,4.83,128,W13,10
1/18/2016 18:15,4.84,125,W13,10
1/18/2016 18:20,4.83,127,W13,10
1/18/2016 18:25,4.83,125,W13,10
1/18/2016 18:30,4.83,125,W13,10
1/18/2016 18:35,4.83,123,W13,10
1/18/2016 18:40,4.83,122,W13,10
1/18/2016 18:45,4.83,122,W13,10
1/18/2016 18:50,4.83,120,W13,10
1/18/2016 18:55,4.84,120,W13,10
1/18/2016 19:00,4.83,119,W13,10
1/18/2016 19:05,4.84,118,W13,10
1/18/2016 19:10,4.84,119,W13,10
1/18/2016 19:15,4.84,118,W13,10
1/18/2016 19:20,4.83,117,W13,10
1/18/2016 19:25,4.83,116,W13,10
1/18/2016 19:30,4.84,115,W13,10
1/18/2016 19:35,4.83,113,W13,10
1/18/2016 19:40,4.83,113,W13,10
1/18/2016 19:45,4.83,113,W13,10
1/18/2016 19:50,4.84,113,W13,10
1/18/2016 19:55,4.84,112,W13,10
1/18/2016 20:00,4.84,115,W13,10
1/18/2016 20:05,4.84,111,W13,10
1/18/2016 20:10,4.84,111,W13,10
1/18/2016 20:15,4.83,111,W13,10
1/18/2016 20:20,4.84,110,W13,10
1/18/2016 20:25,4.84,110,W13,10
1/18/2016 20:30,4.84,109,W13,10
1/18/2016 20:35,4.84,110,W13,10
