"Plot Title: LB_2_L"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10522881, SEN S/N: 10522881)","Temp, °C (LGR S/N: 10522881, SEN S/N: 10522881)","Coupler Detached (LGR S/N: 10522881)","Coupler Attached (LGR S/N: 10522881)","Host Connected (LGR S/N: 10522881)","Stopped (LGR S/N: 10522881)","End Of File (LGR S/N: 10522881)"
1264,12/23/14 05:20:00 AM,99.522,7.381,,,,,
1265,12/23/14 05:30:00 AM,99.522,7.381,,,,,
1266,12/23/14 05:40:00 AM,99.522,7.381,,,,,
1267,12/23/14 05:50:00 AM,99.507,7.381,,,,,
1268,12/23/14 06:00:00 AM,99.522,7.381,,,,,
1269,12/23/14 06:10:00 AM,99.522,7.381,,,,,
1270,12/23/14 06:20:00 AM,99.522,7.381,,,,,
1271,12/23/14 06:30:00 AM,99.553,7.381,,,,,
1272,12/23/14 06:40:00 AM,99.583,7.381,,,,,
1273,12/23/14 06:50:00 AM,99.598,7.381,,,,,
1274,12/23/14 07:00:00 AM,99.610,7.280,,,,,
1275,12/23/14 07:10:00 AM,99.595,7.280,,,,,
1276,12/23/14 07:20:00 AM,99.610,7.280,,,,,
1277,12/23/14 07:30:00 AM,99.610,7.280,,,,,
1278,12/23/14 07:40:00 AM,99.625,7.280,,,,,
1279,12/23/14 07:50:00 AM,99.640,7.280,,,,,
1280,12/23/14 08:00:00 AM,99.659,7.381,,,,,
1281,12/23/14 08:10:00 AM,99.644,7.381,,,,,
1282,12/23/14 08:20:00 AM,99.629,7.381,,,,,
1283,12/23/14 08:30:00 AM,99.647,7.481,,,,,
1284,12/23/14 08:40:00 AM,99.632,7.481,,,,,
1285,12/23/14 08:50:00 AM,99.632,7.481,,,,,
1286,12/23/14 09:00:00 AM,99.620,7.582,,,,,
1287,12/23/14 09:10:00 AM,99.651,7.582,,,,,
1288,12/23/14 09:20:00 AM,99.639,7.682,,,,,
1289,12/23/14 09:30:00 AM,99.639,7.682,,,,,
1290,12/23/14 09:40:00 AM,99.624,7.682,,,,,
1291,12/23/14 09:50:00 AM,99.658,7.782,,,,,
1292,12/23/14 10:00:00 AM,99.676,7.882,,,,,
1293,12/23/14 10:10:00 AM,99.661,7.882,,,,,
1294,12/23/14 10:20:00 AM,99.646,7.882,,,,,
1295,12/23/14 10:30:00 AM,99.653,8.082,,,,,
1296,12/23/14 10:40:00 AM,99.641,8.182,,,,,
1297,12/23/14 10:50:00 AM,99.645,8.282,,,,,
1298,12/23/14 11:00:00 AM,99.648,8.382,,,,,
1299,12/23/14 11:10:00 AM,99.655,8.581,,,,,
1300,12/23/14 11:20:00 AM,99.658,8.680,,,,,
1301,12/23/14 11:30:00 AM,99.662,8.779,,,,,
1302,12/23/14 11:40:00 AM,99.631,8.779,,,,,
1303,12/23/14 11:50:00 AM,99.620,8.879,,,,,
1304,12/23/14 12:00:00 PM,99.592,8.978,,,,,
1305,12/23/14 12:10:00 PM,99.577,8.978,,,,,
1306,12/23/14 12:20:00 PM,99.577,8.978,,,,,
1307,12/23/14 12:30:00 PM,99.535,9.077,,,,,
1308,12/23/14 12:40:00 PM,99.535,9.077,,,,,
1309,12/23/14 12:50:00 PM,99.504,9.077,,,,,
1310,12/23/14 01:00:00 PM,99.523,9.176,,,,,
1311,12/23/14 01:10:00 PM,99.508,9.176,,,,,
1312,12/23/14 01:20:00 PM,99.477,9.176,,,,,
1313,12/23/14 01:30:00 PM,99.477,9.176,,,,,
1314,12/23/14 01:40:00 PM,99.481,9.275,,,,,
1315,12/23/14 01:50:00 PM,99.481,9.275,,,,,
1316,12/23/14 02:00:00 PM,99.469,9.373,,,,,
1317,12/23/14 02:10:00 PM,99.469,9.373,,,,,
1318,12/23/14 02:20:00 PM,99.488,9.472,,,,,
1319,12/23/14 02:30:00 PM,99.472,9.472,,,,,
1320,12/23/14 02:40:00 PM,99.457,9.472,,,,,
1321,12/23/14 02:50:00 PM,99.457,9.472,,,,,
1322,12/23/14 03:00:00 PM,99.472,9.472,,,,,
1323,12/23/14 03:10:00 PM,99.488,9.472,,,,,
1324,12/23/14 03:20:00 PM,99.457,9.472,,,,,
1325,12/23/14 03:30:00 PM,99.454,9.373,,,,,
1326,12/23/14 03:40:00 PM,99.438,9.373,,,,,
1327,12/23/14 03:50:00 PM,99.423,9.373,,,,,
1328,12/23/14 04:00:00 PM,99.435,9.275,,,,,
1329,12/23/14 04:10:00 PM,99.450,9.275,,,,,
1330,12/23/14 04:20:00 PM,99.435,9.275,,,,,
1331,12/23/14 04:30:00 PM,99.389,9.275,,,,,
1332,12/23/14 04:40:00 PM,99.374,9.275,,,,,
1333,12/23/14 04:50:00 PM,99.389,9.275,,,,,
1334,12/23/14 05:00:00 PM,99.432,9.176,,,,,
1335,12/23/14 05:10:00 PM,99.401,9.176,,,,,
1336,12/23/14 05:20:00 PM,99.371,9.176,,,,,
1337,12/23/14 05:30:00 PM,99.356,9.176,,,,,
1338,12/23/14 05:40:00 PM,99.371,9.176,,,,,
1339,12/23/14 05:50:00 PM,99.371,9.176,,,,,
1340,12/23/14 06:00:00 PM,99.371,9.176,,,,,
1341,12/23/14 06:10:00 PM,99.371,9.176,,,,,
1342,12/23/14 06:20:00 PM,99.405,9.275,,,,,
1343,12/23/14 06:30:00 PM,99.435,9.275,,,,,
1344,12/23/14 06:40:00 PM,99.423,9.373,,,,,
1345,12/23/14 06:50:00 PM,99.438,9.373,,,,,
1346,12/23/14 07:00:00 PM,99.457,9.472,,,,,
1347,12/23/14 07:10:00 PM,99.442,9.472,,,,,
1348,12/23/14 07:20:00 PM,99.460,9.571,,,,,
1349,12/23/14 07:30:00 PM,99.460,9.571,,,,,
1350,12/23/14 07:40:00 PM,99.476,9.571,,,,,
1351,12/23/14 07:50:00 PM,99.479,9.669,,,,,
1352,12/23/14 08:00:00 PM,99.479,9.669,,,,,
1353,12/23/14 08:10:00 PM,99.476,9.571,,,,,
1354,12/23/14 08:20:00 PM,99.506,9.571,,,,,
1355,12/23/14 08:30:00 PM,99.476,9.571,,,,,
1356,12/23/14 08:40:00 PM,99.472,9.472,,,,,
1357,12/23/14 08:50:00 PM,99.472,9.472,,,,,
1358,12/23/14 09:00:00 PM,99.457,9.472,,,,,
1359,12/23/14 09:10:00 PM,99.457,9.472,,,,,
1360,12/23/14 09:20:00 PM,99.442,9.472,,,,,
1361,12/23/14 09:30:00 PM,99.442,9.472,,,,,
1362,12/23/14 09:40:00 PM,99.400,9.571,,,,,
1363,12/23/14 09:50:00 PM,99.384,9.571,,,,,
1364,12/23/14 10:00:00 PM,99.415,9.571,,,,,
1365,12/23/14 10:10:00 PM,99.396,9.472,,,,,
1366,12/23/14 10:20:00 PM,99.411,9.472,,,,,
1367,12/23/14 10:30:00 PM,99.411,9.472,,,,,
1368,12/23/14 10:40:00 PM,99.400,9.571,,,,,
1369,12/23/14 10:50:00 PM,99.400,9.571,,,,,
1370,12/23/14 11:00:00 PM,99.384,9.571,,,,,
1371,12/23/14 11:10:00 PM,99.400,9.571,,,,,
1372,12/23/14 11:20:00 PM,99.430,9.571,,,,,
1373,12/23/14 11:30:00 PM,99.442,9.472,,,,,
1374,12/23/14 11:40:00 PM,99.411,9.472,,,,,
1375,12/23/14 11:50:00 PM,99.430,9.571,,,,,
1376,12/24/14 12:00:00 AM,99.430,9.571,,,,,
1377,12/24/14 12:10:00 AM,99.415,9.571,,,,,
1378,12/24/14 12:20:00 AM,99.400,9.571,,,,,
1379,12/24/14 12:30:00 AM,99.369,9.571,,,,,
1380,12/24/14 12:40:00 AM,99.339,9.571,,,,,
1381,12/24/14 12:50:00 AM,99.308,9.571,,,,,
1382,12/24/14 01:00:00 AM,99.281,9.669,,,,,
1383,12/24/14 01:10:00 AM,99.251,9.669,,,,,
1384,12/24/14 01:20:00 AM,99.266,9.669,,,,,
1385,12/24/14 01:30:00 AM,99.281,9.669,,,,,
1386,12/24/14 01:40:00 AM,99.281,9.669,,,,,
1387,12/24/14 01:50:00 AM,99.266,9.669,,,,,
1388,12/24/14 02:00:00 AM,99.235,9.669,,,,,
1389,12/24/14 02:10:00 AM,99.220,9.669,,,,,
1390,12/24/14 02:20:00 AM,99.208,9.768,,,,,
1391,12/24/14 02:30:00 AM,99.178,9.768,,,,,
1392,12/24/14 02:40:00 AM,99.163,9.768,,,,,
1393,12/24/14 02:50:00 AM,99.159,9.669,,,,,
1394,12/24/14 03:00:00 AM,99.144,9.669,,,,,
1395,12/24/14 03:10:00 AM,99.129,9.669,,,,,
1396,12/24/14 03:20:00 AM,99.144,9.669,,,,,
1397,12/24/14 03:30:00 AM,99.114,9.669,,,,,
1398,12/24/14 03:40:00 AM,99.098,9.669,,,,,
1399,12/24/14 03:50:00 AM,99.053,9.669,,,,,
1400,12/24/14 04:00:00 AM,99.022,9.669,,,,,
1401,12/24/14 04:10:00 AM,98.992,9.669,,,,,
1402,12/24/14 04:20:00 AM,98.946,9.669,,,,,
1403,12/24/14 04:30:00 AM,98.946,9.669,,,,,
1404,12/24/14 04:40:00 AM,98.946,9.669,,,,,
1405,12/24/14 04:50:00 AM,98.977,9.669,,,,,
1406,12/24/14 05:00:00 AM,98.949,9.768,,,,,
1407,12/24/14 05:10:00 AM,98.934,9.768,,,,,
1408,12/24/14 05:20:00 AM,98.922,9.866,,,,,
1409,12/24/14 05:30:00 AM,98.922,9.866,,,,,
1410,12/24/14 05:40:00 AM,98.910,9.965,,,,,
1411,12/24/14 05:50:00 AM,98.880,9.965,,,,,
1412,12/24/14 06:00:00 AM,98.838,10.063,,,,,
1413,12/24/14 06:10:00 AM,98.834,9.965,,,,,
1414,12/24/14 06:20:00 AM,98.819,9.965,,,,,
1415,12/24/14 06:30:00 AM,98.819,9.965,,,,,
1416,12/24/14 06:40:00 AM,98.804,9.965,,,,,
1417,12/24/14 06:50:00 AM,98.819,9.965,,,,,
1418,12/24/14 07:00:00 AM,98.834,9.965,,,,,
1419,12/24/14 07:10:00 AM,98.834,9.965,,,,,
1420,12/24/14 07:20:00 AM,98.834,9.965,,,,,
1421,12/24/14 07:30:00 AM,98.804,9.965,,,,,
1422,12/24/14 07:40:00 AM,98.755,9.866,,,,,
1423,12/24/14 07:50:00 AM,98.694,9.866,,,,,
1424,12/24/14 08:00:00 AM,98.679,9.866,,,,,
1425,12/24/14 08:10:00 AM,98.675,9.768,,,,,
1426,12/24/14 08:20:00 AM,98.691,9.768,,,,,
1427,12/24/14 08:30:00 AM,98.572,9.866,,,,,
1428,12/24/14 08:40:00 AM,98.572,9.866,,,,,
1429,12/24/14 08:50:00 AM,98.587,9.866,,,,,
1430,12/24/14 09:00:00 AM,98.740,9.866,,,,,
1431,12/24/14 09:10:00 AM,98.801,9.866,,,,,
1432,12/24/14 09:20:00 AM,98.850,9.965,,,,,
1433,12/24/14 09:30:00 AM,98.865,9.965,,,,,
1434,12/24/14 09:40:00 AM,98.819,9.965,,,,,
1435,12/24/14 09:50:00 AM,98.701,10.063,,,,,
1436,12/24/14 10:00:00 AM,98.655,10.063,,,,,
1437,12/24/14 10:10:00 AM,98.689,10.161,,,,,
1438,12/24/14 10:20:00 AM,98.704,10.161,,,,,
1439,12/24/14 10:30:00 AM,98.692,10.259,,,,,
1440,12/24/14 10:40:00 AM,98.707,10.259,,,,,
1441,12/24/14 10:50:00 AM,98.722,10.259,,,,,
1442,12/24/14 11:00:00 AM,98.680,10.357,,,,,
1443,12/24/14 11:10:00 AM,98.710,10.357,,,,,
1444,12/24/14 11:20:00 AM,98.680,10.357,,,,,
1445,12/24/14 11:30:00 AM,98.665,10.357,,,,,
1446,12/24/14 11:40:00 AM,98.604,10.357,,,,,
1447,12/24/14 11:50:00 AM,98.391,10.357,,,,,
1448,12/24/14 12:00:00 PM,98.391,10.357,,,,,
1449,12/24/14 12:10:00 PM,98.388,10.259,,,,,
1450,12/24/14 12:20:00 PM,98.327,10.259,,,,,
1451,12/24/14 12:30:00 PM,98.311,10.259,,,,,
1452,12/24/14 12:40:00 PM,98.311,10.259,,,,,
1453,12/24/14 12:50:00 PM,98.266,10.259,,,,,
1454,12/24/14 01:00:00 PM,98.327,10.259,,,,,
1455,12/24/14 01:10:00 PM,98.376,10.357,,,,,
1456,12/24/14 01:20:00 PM,98.315,10.357,,,,,
1457,12/24/14 01:30:00 PM,98.333,10.455,,,,,
1458,12/24/14 01:40:00 PM,98.348,10.455,,,,,
1459,12/24/14 01:50:00 PM,98.321,10.553,,,,,
1460,12/24/14 02:00:00 PM,98.336,10.553,,,,,
1461,12/24/14 02:10:00 PM,98.340,10.651,,,,,
1462,12/24/14 02:20:00 PM,98.309,10.651,,,,,
1463,12/24/14 02:30:00 PM,98.279,10.651,,,,,
1464,12/24/14 02:40:00 PM,98.279,10.651,,,,,
1465,12/24/14 02:50:00 PM,98.294,10.651,,,,,
1466,12/24/14 03:00:00 PM,98.236,10.748,,,,,
1467,12/24/14 03:10:00 PM,98.175,10.748,,,,,
1468,12/24/14 03:20:00 PM,98.203,10.651,,,,,
1469,12/24/14 03:30:00 PM,98.203,10.651,,,,,
1470,12/24/14 03:40:00 PM,98.218,10.651,,,,,
1471,12/24/14 03:50:00 PM,98.203,10.651,,,,,
1472,12/24/14 04:00:00 PM,98.172,10.651,,,,,
1473,12/24/14 04:10:00 PM,98.172,10.651,,,,,
1474,12/24/14 04:20:00 PM,98.187,10.651,,,,,
1475,12/24/14 04:30:00 PM,98.203,10.651,,,,,
1476,12/24/14 04:40:00 PM,98.203,10.651,,,,,
1477,12/24/14 04:50:00 PM,98.187,10.651,,,,,
1478,12/24/14 05:00:00 PM,98.157,10.651,,,,,
1479,12/24/14 05:10:00 PM,98.123,10.553,,,,,
1480,12/24/14 05:20:00 PM,98.108,10.553,,,,,
1481,12/24/14 05:30:00 PM,98.093,10.553,,,,,
1482,12/24/14 05:40:00 PM,98.090,10.455,,,,,
1483,12/24/14 05:50:00 PM,98.105,10.455,,,,,
1484,12/24/14 06:00:00 PM,98.330,10.357,,,,,
1485,12/24/14 06:10:00 PM,98.546,10.455,,,,,
1486,12/24/14 06:20:00 PM,98.744,10.455,,,,,
1487,12/24/14 06:30:00 PM,98.835,10.455,,,,,
1488,12/24/14 06:40:00 PM,98.881,10.455,,,,,
1489,12/24/14 06:50:00 PM,98.924,10.357,,,,,
1490,12/24/14 07:00:00 PM,98.932,10.161,,,,,
1491,12/24/14 07:10:00 PM,98.971,9.965,,,,,
1492,12/24/14 07:20:00 PM,99.056,9.768,,,,,
1493,12/24/14 07:30:00 PM,99.034,9.571,,,,,
1494,12/24/14 07:40:00 PM,99.076,9.472,,,,,
1495,12/24/14 07:50:00 PM,99.198,9.472,,,,,
1496,12/24/14 08:00:00 PM,99.180,9.373,,,,,
1497,12/24/14 08:10:00 PM,99.164,9.373,,,,,
1498,12/24/14 08:20:00 PM,99.210,9.373,,,,,
1499,12/24/14 08:30:00 PM,99.252,9.275,,,,,
1500,12/24/14 08:40:00 PM,99.298,9.275,,,,,
1501,12/24/14 08:50:00 PM,99.283,9.275,,,,,
1502,12/24/14 09:00:00 PM,99.295,9.176,,,,,
1503,12/24/14 09:10:00 PM,99.310,9.176,,,,,
1504,12/24/14 09:20:00 PM,99.398,9.077,,,,,
1505,12/24/14 09:30:00 PM,99.398,9.077,,,,,
1506,12/24/14 09:40:00 PM,99.364,8.978,,,,,
1507,12/24/14 09:50:00 PM,99.395,8.978,,,,,
1508,12/24/14 10:00:00 PM,99.349,8.978,,,,,
1509,12/24/14 10:10:00 PM,99.455,8.978,,,,,
1510,12/24/14 10:20:00 PM,99.440,8.978,,,,,
1511,12/24/14 10:30:00 PM,99.455,8.978,,,,,
1512,12/24/14 10:40:00 PM,99.513,8.879,,,,,
1513,12/24/14 10:50:00 PM,99.513,8.879,,,,,
1514,12/24/14 11:00:00 PM,99.498,8.879,,,,,
1515,12/24/14 11:10:00 PM,99.513,8.879,,,,,
1516,12/24/14 11:20:00 PM,99.559,8.879,,,,,
1517,12/24/14 11:30:00 PM,99.525,8.779,,,,,
1518,12/24/14 11:40:00 PM,99.510,8.779,,,,,
1519,12/24/14 11:50:00 PM,99.479,8.779,,,,,
1520,12/25/14 12:00:00 AM,99.494,8.779,,,,,
1521,12/25/14 12:10:00 AM,99.510,8.779,,,,,
1522,12/25/14 12:20:00 AM,99.506,8.680,,,,,
1523,12/25/14 12:30:00 AM,99.491,8.680,,,,,
1524,12/25/14 12:40:00 AM,99.491,8.680,,,,,
1525,12/25/14 12:50:00 AM,99.476,8.680,,,,,
1526,12/25/14 01:00:00 AM,99.476,8.680,,,,,
1527,12/25/14 01:10:00 AM,99.460,8.680,,,,,
1528,12/25/14 01:20:00 AM,99.445,8.680,,,,,
1529,12/25/14 01:30:00 AM,99.491,8.680,,,,,
1530,12/25/14 01:40:00 AM,99.503,8.581,,,,,
1531,12/25/14 01:50:00 AM,99.488,8.581,,,,,
1532,12/25/14 02:00:00 AM,99.503,8.581,,,,,
1533,12/25/14 02:10:00 AM,99.518,8.581,,,,,
1534,12/25/14 02:20:00 AM,99.518,8.581,,,,,
1535,12/25/14 02:30:00 AM,99.548,8.581,,,,,
1536,12/25/14 02:40:00 AM,99.548,8.581,,,,,
1537,12/25/14 02:50:00 AM,99.548,8.581,,,,,
1538,12/25/14 03:00:00 AM,99.579,8.581,,,,,
1539,12/25/14 03:10:00 AM,99.579,8.581,,,,,
1540,12/25/14 03:20:00 AM,99.625,8.581,,,,,
1541,12/25/14 03:30:00 AM,99.621,8.481,,,,,
1542,12/25/14 03:40:00 AM,99.652,8.481,,,,,
1543,12/25/14 03:50:00 AM,99.697,8.481,,,,,
1544,12/25/14 04:00:00 AM,99.728,8.481,,,,,
1545,12/25/14 04:10:00 AM,99.709,8.382,,,,,
1546,12/25/14 04:20:00 AM,99.739,8.382,,,,,
1547,12/25/14 04:30:00 AM,99.755,8.382,,,,,
1548,12/25/14 04:40:00 AM,99.739,8.382,,,,,
1549,12/25/14 04:50:00 AM,99.755,8.382,,,,,
1550,12/25/14 05:00:00 AM,99.785,8.382,,,,,
1551,12/25/14 05:10:00 AM,99.812,8.282,,,,,
1552,12/25/14 05:20:00 AM,99.827,8.282,,,,,
1553,12/25/14 05:30:00 AM,99.858,8.282,,,,,
1554,12/25/14 05:40:00 AM,99.888,8.282,,,,,
1555,12/25/14 05:50:00 AM,99.900,8.182,,,,,
1556,12/25/14 06:00:00 AM,99.915,8.182,,,,,
1557,12/25/14 06:10:00 AM,99.930,8.182,,,,,
1558,12/25/14 06:20:00 AM,99.961,8.182,,,,,
1559,12/25/14 06:30:00 AM,99.961,8.182,,,,,
1560,12/25/14 06:40:00 AM,99.976,8.182,,,,,
1561,12/25/14 06:50:00 AM,99.991,8.182,,,,,
1562,12/25/14 07:00:00 AM,100.037,8.182,,,,,
1563,12/25/14 07:10:00 AM,100.049,8.082,,,,,
1564,12/25/14 07:20:00 AM,100.049,8.082,,,,,
1565,12/25/14 07:30:00 AM,100.094,8.082,,,,,
1566,12/25/14 07:40:00 AM,100.110,8.082,,,,,
1567,12/25/14 07:50:00 AM,100.155,8.082,,,,,
1568,12/25/14 08:00:00 AM,100.155,8.082,,,,,
1569,12/25/14 08:10:00 AM,100.171,8.082,,,,,
1570,12/25/14 08:20:00 AM,100.201,8.082,,,,,
1571,12/25/14 08:30:00 AM,100.247,8.082,,,,,
1572,12/25/14 08:40:00 AM,100.262,8.082,,,,,
1573,12/25/14 08:50:00 AM,100.292,8.082,,,,,
1574,12/25/14 09:00:00 AM,100.308,8.082,,,,,
1575,12/25/14 09:10:00 AM,100.338,8.082,,,,,
1576,12/25/14 09:20:00 AM,100.368,8.082,,,,,
1577,12/25/14 09:30:00 AM,100.368,8.082,,,,,
1578,12/25/14 09:40:00 AM,100.414,8.082,,,,,
1579,12/25/14 09:50:00 AM,100.460,8.082,,,,,
1580,12/25/14 10:00:00 AM,100.460,8.082,,,,,
1581,12/25/14 10:10:00 AM,100.509,8.182,,,,,
1582,12/25/14 10:20:00 AM,100.509,8.182,,,,,
1583,12/25/14 10:30:00 AM,100.524,8.182,,,,,
1584,12/25/14 10:40:00 AM,100.555,8.182,,,,,
1585,12/25/14 10:50:00 AM,100.539,8.182,,,,,
1586,12/25/14 11:00:00 AM,100.555,8.182,,,,,
1587,12/25/14 11:10:00 AM,100.585,8.182,,,,,
1588,12/25/14 11:20:00 AM,100.585,8.182,,,,,
1589,12/25/14 11:30:00 AM,100.570,8.182,,,,,
1590,12/25/14 11:40:00 AM,100.570,8.182,,,,,
1591,12/25/14 11:50:00 AM,100.570,8.182,,,,,
1592,12/25/14 12:00:00 PM,100.589,8.282,,,,,
1593,12/25/14 12:10:00 PM,100.573,8.282,,,,,
1594,12/25/14 12:20:00 PM,100.592,8.382,,,,,
1595,12/25/14 12:30:00 PM,100.592,8.382,,,,,
1596,12/25/14 12:40:00 PM,100.607,8.382,,,,,
1597,12/25/14 12:50:00 PM,100.596,8.481,,,,,
1598,12/25/14 01:00:00 PM,100.611,8.481,,,,,
1599,12/25/14 01:10:00 PM,100.599,8.581,,,,,
1600,12/25/14 01:20:00 PM,100.629,8.581,,,,,
1601,12/25/14 01:30:00 PM,100.633,8.680,,,,,
1602,12/25/14 01:40:00 PM,100.648,8.680,,,,,
1603,12/25/14 01:50:00 PM,100.633,8.680,,,,,
1604,12/25/14 02:00:00 PM,100.633,8.680,,,,,
1605,12/25/14 02:10:00 PM,100.602,8.680,,,,,
1606,12/25/14 02:20:00 PM,100.606,8.779,,,,,
1607,12/25/14 02:30:00 PM,100.606,8.779,,,,,
1608,12/25/14 02:40:00 PM,100.636,8.779,,,,,
1609,12/25/14 02:50:00 PM,100.621,8.779,,,,,
1610,12/25/14 03:00:00 PM,100.618,8.680,,,,,
1611,12/25/14 03:10:00 PM,100.602,8.680,,,,,
1612,12/25/14 03:20:00 PM,100.587,8.680,,,,,
1613,12/25/14 03:30:00 PM,100.618,8.680,,,,,
1614,12/25/14 03:40:00 PM,100.602,8.680,,,,,
1615,12/25/14 03:50:00 PM,100.587,8.680,,,,,
1616,12/25/14 04:00:00 PM,100.599,8.581,,,,,
1617,12/25/14 04:10:00 PM,100.614,8.581,,,,,
1618,12/25/14 04:20:00 PM,100.629,8.581,,,,,
1619,12/25/14 04:30:00 PM,100.611,8.481,,,,,
1620,12/25/14 04:40:00 PM,100.626,8.481,,,,,
1621,12/25/14 04:50:00 PM,100.641,8.481,,,,,
1622,12/25/14 05:00:00 PM,100.656,8.481,,,,,
1623,12/25/14 05:10:00 PM,100.687,8.481,,,,,
1624,12/25/14 05:20:00 PM,100.714,8.382,,,,,
1625,12/25/14 05:30:00 PM,100.729,8.382,,,,,
1626,12/25/14 05:40:00 PM,100.741,8.282,,,,,
1627,12/25/14 05:50:00 PM,100.771,8.282,,,,,
1628,12/25/14 06:00:00 PM,100.783,8.182,,,,,
1629,12/25/14 06:10:00 PM,100.798,8.182,,,,,
1630,12/25/14 06:20:00 PM,100.825,8.082,,,,,
1631,12/25/14 06:30:00 PM,100.807,7.983,,,,,
1632,12/25/14 06:40:00 PM,100.822,7.983,,,,,
1633,12/25/14 06:50:00 PM,100.834,7.882,,,,,
1634,12/25/14 07:00:00 PM,100.830,7.782,,,,,
1635,12/25/14 07:10:00 PM,100.861,7.782,,,,,
1636,12/25/14 07:20:00 PM,100.887,7.682,,,,,
1637,12/25/14 07:30:00 PM,100.887,7.682,,,,,
1638,12/25/14 07:40:00 PM,100.914,7.582,,,,,
1639,12/25/14 07:50:00 PM,100.945,7.582,,,,,
1640,12/25/14 08:00:00 PM,100.972,7.481,,,,,
1641,12/25/14 08:10:00 PM,100.987,7.481,,,,,
1642,12/25/14 08:20:00 PM,100.983,7.381,,,,,
1643,12/25/14 08:30:00 PM,100.983,7.381,,,,,
1644,12/25/14 08:40:00 PM,101.029,7.381,,,,,
1645,12/25/14 08:50:00 PM,100.995,7.280,,,,,
1646,12/25/14 09:00:00 PM,100.995,7.280,,,,,
1647,12/25/14 09:10:00 PM,100.992,7.179,,,,,
1648,12/25/14 09:20:00 PM,100.992,7.179,,,,,
1649,12/25/14 09:30:00 PM,100.988,7.079,,,,,
1650,12/25/14 09:40:00 PM,100.958,7.079,,,,,
1651,12/25/14 09:50:00 PM,100.942,7.079,,,,,
1652,12/25/14 10:00:00 PM,100.924,6.978,,,,,
1653,12/25/14 10:10:00 PM,100.893,6.978,,,,,
1654,12/25/14 10:20:00 PM,100.908,6.978,,,,,
1655,12/25/14 10:30:00 PM,100.893,6.978,,,,,
1656,12/25/14 10:40:00 PM,100.874,6.877,,,,,
1657,12/25/14 10:50:00 PM,100.874,6.877,,,,,
1658,12/25/14 11:00:00 PM,100.874,6.877,,,,,
1659,12/25/14 11:10:00 PM,100.886,6.775,,,,,
1660,12/25/14 11:20:00 PM,100.886,6.775,,,,,
1661,12/25/14 11:30:00 PM,100.886,6.775,,,,,
1662,12/25/14 11:40:00 PM,100.871,6.775,,,,,
1663,12/25/14 11:50:00 PM,100.882,6.674,,,,,
1664,12/26/14 12:00:00 AM,100.882,6.674,,,,,
1665,12/26/14 12:10:00 AM,100.882,6.674,,,,,
1666,12/26/14 12:20:00 AM,100.867,6.674,,,,,
1667,12/26/14 12:30:00 AM,100.863,6.573,,,,,
1668,12/26/14 12:40:00 AM,100.863,6.573,,,,,
1669,12/26/14 12:50:00 AM,100.833,6.573,,,,,
1670,12/26/14 01:00:00 AM,100.803,6.573,,,,,
1671,12/26/14 01:10:00 AM,100.848,6.573,,,,,
1672,12/26/14 01:20:00 AM,100.860,6.471,,,,,
1673,12/26/14 01:30:00 AM,100.860,6.471,,,,,
1674,12/26/14 01:40:00 AM,100.890,6.471,,,,,
1675,12/26/14 01:50:00 AM,100.917,6.370,,,,,
1676,12/26/14 02:00:00 AM,100.887,6.370,,,,,
1677,12/26/14 02:10:00 AM,100.917,6.370,,,,,
1678,12/26/14 02:20:00 AM,100.902,6.370,,,,,
1679,12/26/14 02:30:00 AM,100.902,6.370,,,,,
1680,12/26/14 02:40:00 AM,100.944,6.268,,,,,
1681,12/26/14 02:50:00 AM,100.959,6.268,,,,,
1682,12/26/14 03:00:00 AM,100.959,6.268,,,,,
1683,12/26/14 03:10:00 AM,100.944,6.268,,,,,
1684,12/26/14 03:20:00 AM,100.971,6.166,,,,,
1685,12/26/14 03:30:00 AM,100.956,6.166,,,,,
1686,12/26/14 03:40:00 AM,100.940,6.166,,,,,
1687,12/26/14 03:50:00 AM,100.940,6.166,,,,,
1688,12/26/14 04:00:00 AM,100.906,6.064,,,,,
1689,12/26/14 04:10:00 AM,100.921,6.064,,,,,
1690,12/26/14 04:20:00 AM,100.906,6.064,,,,,
1691,12/26/14 04:30:00 AM,100.906,6.064,,,,,
1692,12/26/14 04:40:00 AM,100.903,5.962,,,,,
1693,12/26/14 04:50:00 AM,100.887,5.962,,,,,
1694,12/26/14 05:00:00 AM,100.918,5.962,,,,,
1695,12/26/14 05:10:00 AM,100.933,5.962,,,,,
1696,12/26/14 05:20:00 AM,100.945,5.860,,,,,
1697,12/26/14 05:30:00 AM,100.960,5.860,,,,,
1698,12/26/14 05:40:00 AM,100.975,5.860,,,,,
1699,12/26/14 05:50:00 AM,100.990,5.860,,,,,
1700,12/26/14 06:00:00 AM,101.005,5.860,,,,,
1701,12/26/14 06:10:00 AM,101.017,5.757,,,,,
1702,12/26/14 06:20:00 AM,101.032,5.757,,,,,
1703,12/26/14 06:30:00 AM,101.063,5.757,,,,,
1704,12/26/14 06:40:00 AM,101.032,5.757,,,,,
1705,12/26/14 06:50:00 AM,101.063,5.757,,,,,
1706,12/26/14 07:00:00 AM,101.105,5.655,,,,,
1707,12/26/14 07:10:00 AM,101.105,5.655,,,,,
1708,12/26/14 07:20:00 AM,101.120,5.655,,,,,
