"Plot Title: LB_2_L"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10522881, SEN S/N: 10522881)","Temp, °C (LGR S/N: 10522881, SEN S/N: 10522881)","Coupler Detached (LGR S/N: 10522881)","Coupler Attached (LGR S/N: 10522881)","Host Connected (LGR S/N: 10522881)","Stopped (LGR S/N: 10522881)","End Of File (LGR S/N: 10522881)"
454,01/23/15 07:50:00 PM,99.960,5.141,,,,,
455,01/23/15 08:00:00 PM,99.960,5.141,,,,,
456,01/23/15 08:10:00 PM,99.945,5.141,,,,,
457,01/23/15 08:20:00 PM,99.914,5.141,,,,,
458,01/23/15 08:30:00 PM,99.899,5.141,,,,,
459,01/23/15 08:40:00 PM,99.869,5.141,,,,,
460,01/23/15 08:50:00 PM,99.823,5.141,,,,,
461,01/23/15 09:00:00 PM,99.838,5.141,,,,,
462,01/23/15 09:10:00 PM,99.823,5.141,,,,,
463,01/23/15 09:20:00 PM,99.778,5.141,,,,,
464,01/23/15 09:30:00 PM,99.793,5.141,,,,,
465,01/23/15 09:40:00 PM,99.778,5.141,,,,,
466,01/23/15 09:50:00 PM,99.762,5.141,,,,,
467,01/23/15 10:00:00 PM,99.747,5.141,,,,,
468,01/23/15 10:10:00 PM,99.747,5.141,,,,,
469,01/23/15 10:20:00 PM,99.732,5.141,,,,,
470,01/23/15 10:30:00 PM,99.702,5.141,,,,,
471,01/23/15 10:40:00 PM,99.717,5.141,,,,,
472,01/23/15 10:50:00 PM,99.671,5.141,,,,,
473,01/23/15 11:00:00 PM,99.641,5.141,,,,,
474,01/23/15 11:10:00 PM,99.641,5.141,,,,,
475,01/23/15 11:20:00 PM,99.641,5.141,,,,,
476,01/23/15 11:30:00 PM,99.641,5.141,,,,,
477,01/23/15 11:40:00 PM,99.637,5.037,,,,,
478,01/23/15 11:50:00 PM,99.591,5.037,,,,,
479,01/24/15 12:00:00 AM,99.607,5.037,,,,,
480,01/24/15 12:10:00 AM,99.576,5.037,,,,,
481,01/24/15 12:20:00 AM,99.546,5.037,,,,,
482,01/24/15 12:30:00 AM,99.531,5.037,,,,,
483,01/24/15 12:40:00 AM,99.515,5.037,,,,,
484,01/24/15 12:50:00 AM,99.496,4.934,,,,,
485,01/24/15 01:00:00 AM,99.496,4.934,,,,,
486,01/24/15 01:10:00 AM,99.451,4.934,,,,,
487,01/24/15 01:20:00 AM,99.436,4.934,,,,,
488,01/24/15 01:30:00 AM,99.420,4.934,,,,,
489,01/24/15 01:40:00 AM,99.451,4.934,,,,,
490,01/24/15 01:50:00 AM,99.390,4.934,,,,,
491,01/24/15 02:00:00 AM,99.420,4.934,,,,,
492,01/24/15 02:10:00 AM,99.390,4.934,,,,,
493,01/24/15 02:20:00 AM,99.375,4.934,,,,,
494,01/24/15 02:30:00 AM,99.390,4.934,,,,,
495,01/24/15 02:40:00 AM,99.329,4.934,,,,,
496,01/24/15 02:50:00 AM,99.325,4.831,,,,,
497,01/24/15 03:00:00 AM,99.356,4.831,,,,,
498,01/24/15 03:10:00 AM,99.341,4.831,,,,,
499,01/24/15 03:20:00 AM,99.325,4.831,,,,,
500,01/24/15 03:30:00 AM,99.341,4.831,,,,,
501,01/24/15 03:40:00 AM,99.341,4.831,,,,,
502,01/24/15 03:50:00 AM,99.360,4.934,,,,,
503,01/24/15 04:00:00 AM,99.280,4.831,,,,,
504,01/24/15 04:10:00 AM,99.234,4.831,,,,,
505,01/24/15 04:20:00 AM,99.310,4.831,,,,,
506,01/24/15 04:30:00 AM,99.265,4.831,,,,,
507,01/24/15 04:40:00 AM,99.325,4.831,,,,,
508,01/24/15 04:50:00 AM,99.276,4.727,,,,,
509,01/24/15 05:00:00 AM,99.276,4.727,,,,,
510,01/24/15 05:10:00 AM,99.261,4.727,,,,,
511,01/24/15 05:20:00 AM,99.230,4.727,,,,,
512,01/24/15 05:30:00 AM,99.276,4.727,,,,,
513,01/24/15 05:40:00 AM,99.288,4.623,,,,,
514,01/24/15 05:50:00 AM,99.288,4.623,,,,,
515,01/24/15 06:00:00 AM,99.303,4.623,,,,,
516,01/24/15 06:10:00 AM,99.318,4.623,,,,,
517,01/24/15 06:20:00 AM,99.333,4.623,,,,,
518,01/24/15 06:30:00 AM,99.348,4.623,,,,,
519,01/24/15 06:40:00 AM,99.329,4.519,,,,,
520,01/24/15 06:50:00 AM,99.345,4.519,,,,,
521,01/24/15 07:00:00 AM,99.329,4.519,,,,,
522,01/24/15 07:10:00 AM,99.356,4.415,,,,,
523,01/24/15 07:20:00 AM,99.371,4.415,,,,,
524,01/24/15 07:30:00 AM,99.371,4.415,,,,,
525,01/24/15 07:40:00 AM,99.352,4.311,,,,,
526,01/24/15 07:50:00 AM,99.368,4.311,,,,,
527,01/24/15 08:00:00 AM,99.383,4.311,,,,,
528,01/24/15 08:10:00 AM,99.383,4.311,,,,,
529,01/24/15 08:20:00 AM,99.398,4.311,,,,,
530,01/24/15 08:30:00 AM,99.413,4.311,,,,,
531,01/24/15 08:40:00 AM,99.398,4.311,,,,,
532,01/24/15 08:50:00 AM,99.398,4.311,,,,,
533,01/24/15 09:00:00 AM,99.417,4.415,,,,,
534,01/24/15 09:10:00 AM,99.432,4.415,,,,,
535,01/24/15 09:20:00 AM,99.421,4.519,,,,,
536,01/24/15 09:30:00 AM,99.421,4.519,,,,,
537,01/24/15 09:40:00 AM,99.421,4.519,,,,,
538,01/24/15 09:50:00 AM,99.440,4.623,,,,,
539,01/24/15 10:00:00 AM,99.459,4.727,,,,,
540,01/24/15 10:10:00 AM,99.443,4.727,,,,,
541,01/24/15 10:20:00 AM,99.459,4.727,,,,,
542,01/24/15 10:30:00 AM,99.432,4.831,,,,,
543,01/24/15 10:40:00 AM,99.447,4.831,,,,,
544,01/24/15 10:50:00 AM,99.432,4.831,,,,,
545,01/24/15 11:00:00 AM,99.436,4.934,,,,,
546,01/24/15 11:10:00 AM,99.436,4.934,,,,,
547,01/24/15 11:20:00 AM,99.466,4.934,,,,,
548,01/24/15 11:30:00 AM,99.436,4.934,,,,,
549,01/24/15 11:40:00 AM,99.466,4.934,,,,,
550,01/24/15 11:50:00 AM,99.436,4.934,,,,,
551,01/24/15 12:00:00 PM,99.420,4.934,,,,,
552,01/24/15 12:10:00 PM,99.436,4.934,,,,,
553,01/24/15 12:20:00 PM,99.420,4.934,,,,,
554,01/24/15 12:30:00 PM,99.405,4.934,,,,,
555,01/24/15 12:40:00 PM,99.375,4.934,,,,,
556,01/24/15 12:50:00 PM,99.405,4.934,,,,,
557,01/24/15 01:00:00 PM,99.420,4.934,,,,,
558,01/24/15 01:10:00 PM,99.405,4.934,,,,,
559,01/24/15 01:20:00 PM,99.394,5.037,,,,,
560,01/24/15 01:30:00 PM,99.394,5.037,,,,,
561,01/24/15 01:40:00 PM,99.363,5.037,,,,,
562,01/24/15 01:50:00 PM,99.337,5.141,,,,,
563,01/24/15 02:00:00 PM,99.337,5.141,,,,,
564,01/24/15 02:10:00 PM,99.321,5.141,,,,,
565,01/24/15 02:20:00 PM,99.321,5.141,,,,,
566,01/24/15 02:30:00 PM,99.333,5.037,,,,,
567,01/24/15 02:40:00 PM,99.306,5.141,,,,,
568,01/24/15 02:50:00 PM,99.321,5.141,,,,,
569,01/24/15 03:00:00 PM,99.337,5.141,,,,,
570,01/24/15 03:10:00 PM,99.306,5.141,,,,,
571,01/24/15 03:20:00 PM,99.310,5.244,,,,,
572,01/24/15 03:30:00 PM,99.310,5.244,,,,,
573,01/24/15 03:40:00 PM,99.325,5.244,,,,,
574,01/24/15 03:50:00 PM,99.306,5.141,,,,,
575,01/24/15 04:00:00 PM,99.306,5.141,,,,,
576,01/24/15 04:10:00 PM,99.291,5.141,,,,,
577,01/24/15 04:20:00 PM,99.276,5.141,,,,,
578,01/24/15 04:30:00 PM,99.276,5.141,,,,,
579,01/24/15 04:40:00 PM,99.287,5.037,,,,,
580,01/24/15 04:50:00 PM,99.272,5.037,,,,,
581,01/24/15 05:00:00 PM,99.272,5.037,,,,,
582,01/24/15 05:10:00 PM,99.268,4.934,,,,,
583,01/24/15 05:20:00 PM,99.299,4.934,,,,,
584,01/24/15 05:30:00 PM,99.314,4.934,,,,,
585,01/24/15 05:40:00 PM,99.314,4.934,,,,,
586,01/24/15 05:50:00 PM,99.325,4.831,,,,,
587,01/24/15 06:00:00 PM,99.356,4.831,,,,,
588,01/24/15 06:10:00 PM,99.371,4.831,,,,,
589,01/24/15 06:20:00 PM,99.386,4.831,,,,,
590,01/24/15 06:30:00 PM,99.417,4.831,,,,,
591,01/24/15 06:40:00 PM,99.432,4.831,,,,,
592,01/24/15 06:50:00 PM,99.447,4.831,,,,,
593,01/24/15 07:00:00 PM,99.447,4.831,,,,,
594,01/24/15 07:10:00 PM,99.462,4.831,,,,,
595,01/24/15 07:20:00 PM,99.493,4.831,,,,,
596,01/24/15 07:30:00 PM,99.493,4.831,,,,,
597,01/24/15 07:40:00 PM,99.508,4.831,,,,,
598,01/24/15 07:50:00 PM,99.523,4.831,,,,,
599,01/24/15 08:00:00 PM,99.538,4.831,,,,,
600,01/24/15 08:10:00 PM,99.554,4.831,,,,,
601,01/24/15 08:20:00 PM,99.580,4.727,,,,,
602,01/24/15 08:30:00 PM,99.584,4.831,,,,,
603,01/24/15 08:40:00 PM,99.569,4.831,,,,,
604,01/24/15 08:50:00 PM,99.595,4.727,,,,,
605,01/24/15 09:00:00 PM,99.595,4.727,,,,,
606,01/24/15 09:10:00 PM,99.595,4.727,,,,,
607,01/24/15 09:20:00 PM,99.611,4.727,,,,,
608,01/24/15 09:30:00 PM,99.626,4.727,,,,,
609,01/24/15 09:40:00 PM,99.641,4.727,,,,,
610,01/24/15 09:50:00 PM,99.656,4.727,,,,,
611,01/24/15 10:00:00 PM,99.671,4.727,,,,,
612,01/24/15 10:10:00 PM,99.656,4.727,,,,,
613,01/24/15 10:20:00 PM,99.671,4.727,,,,,
614,01/24/15 10:30:00 PM,99.671,4.727,,,,,
615,01/24/15 10:40:00 PM,99.652,4.623,,,,,
616,01/24/15 10:50:00 PM,99.668,4.623,,,,,
617,01/24/15 11:00:00 PM,99.698,4.623,,,,,
618,01/24/15 11:10:00 PM,99.679,4.519,,,,,
619,01/24/15 11:20:00 PM,99.664,4.519,,,,,
620,01/24/15 11:30:00 PM,99.664,4.519,,,,,
621,01/24/15 11:40:00 PM,99.679,4.519,,,,,
622,01/24/15 11:50:00 PM,99.649,4.519,,,,,
623,01/25/15 12:00:00 AM,99.649,4.519,,,,,
624,01/25/15 12:10:00 AM,99.649,4.519,,,,,
625,01/25/15 12:20:00 AM,99.634,4.519,,,,,
626,01/25/15 12:30:00 AM,99.649,4.519,,,,,
627,01/25/15 12:40:00 AM,99.634,4.519,,,,,
628,01/25/15 12:50:00 AM,99.649,4.519,,,,,
629,01/25/15 01:00:00 AM,99.649,4.519,,,,,
630,01/25/15 01:10:00 AM,99.660,4.415,,,,,
631,01/25/15 01:20:00 AM,99.660,4.415,,,,,
632,01/25/15 01:30:00 AM,99.660,4.415,,,,,
633,01/25/15 01:40:00 AM,99.660,4.415,,,,,
634,01/25/15 01:50:00 AM,99.630,4.415,,,,,
635,01/25/15 02:00:00 AM,99.630,4.415,,,,,
636,01/25/15 02:10:00 AM,99.656,4.311,,,,,
637,01/25/15 02:20:00 AM,99.656,4.311,,,,,
638,01/25/15 02:30:00 AM,99.641,4.311,,,,,
639,01/25/15 02:40:00 AM,99.641,4.311,,,,,
640,01/25/15 02:50:00 AM,99.653,4.207,,,,,
641,01/25/15 03:00:00 AM,99.637,4.207,,,,,
642,01/25/15 03:10:00 AM,99.622,4.207,,,,,
643,01/25/15 03:20:00 AM,99.592,4.207,,,,,
644,01/25/15 03:30:00 AM,99.607,4.207,,,,,
645,01/25/15 03:40:00 AM,99.592,4.207,,,,,
646,01/25/15 03:50:00 AM,99.607,4.207,,,,,
647,01/25/15 04:00:00 AM,99.561,4.207,,,,,
648,01/25/15 04:10:00 AM,99.577,4.207,,,,,
649,01/25/15 04:20:00 AM,99.561,4.207,,,,,
650,01/25/15 04:30:00 AM,99.546,4.207,,,,,
651,01/25/15 04:40:00 AM,99.516,4.207,,,,,
652,01/25/15 04:50:00 AM,99.531,4.207,,,,,
653,01/25/15 05:00:00 AM,99.531,4.207,,,,,
654,01/25/15 05:10:00 AM,99.516,4.207,,,,,
655,01/25/15 05:20:00 AM,99.516,4.207,,,,,
656,01/25/15 05:30:00 AM,99.501,4.207,,,,,
657,01/25/15 05:40:00 AM,99.516,4.207,,,,,
658,01/25/15 05:50:00 AM,99.501,4.207,,,,,
659,01/25/15 06:00:00 AM,99.501,4.207,,,,,
660,01/25/15 06:10:00 AM,99.501,4.207,,,,,
661,01/25/15 06:20:00 AM,99.485,4.207,,,,,
662,01/25/15 06:30:00 AM,99.516,4.207,,,,,
663,01/25/15 06:40:00 AM,99.489,4.311,,,,,
664,01/25/15 06:50:00 AM,99.489,4.311,,,,,
665,01/25/15 07:00:00 AM,99.489,4.311,,,,,
666,01/25/15 07:10:00 AM,99.489,4.311,,,,,
667,01/25/15 07:20:00 AM,99.489,4.311,,,,,
668,01/25/15 07:30:00 AM,99.504,4.311,,,,,
669,01/25/15 07:40:00 AM,99.504,4.311,,,,,
670,01/25/15 07:50:00 AM,99.489,4.311,,,,,
671,01/25/15 08:00:00 AM,99.489,4.311,,,,,
672,01/25/15 08:10:00 AM,99.489,4.311,,,,,
673,01/25/15 08:20:00 AM,99.504,4.311,,,,,
674,01/25/15 08:30:00 AM,99.474,4.311,,,,,
675,01/25/15 08:40:00 AM,99.474,4.311,,,,,
676,01/25/15 08:50:00 AM,99.493,4.415,,,,,
677,01/25/15 09:00:00 AM,99.478,4.415,,,,,
678,01/25/15 09:10:00 AM,99.466,4.519,,,,,
679,01/25/15 09:20:00 AM,99.481,4.519,,,,,
680,01/25/15 09:30:00 AM,99.451,4.519,,,,,
681,01/25/15 09:40:00 AM,99.440,4.623,,,,,
682,01/25/15 09:50:00 AM,99.474,4.727,,,,,
683,01/25/15 10:00:00 AM,99.474,4.727,,,,,
684,01/25/15 10:10:00 AM,99.462,4.831,,,,,
685,01/25/15 10:20:00 AM,99.466,4.934,,,,,
686,01/25/15 10:30:00 AM,99.481,4.934,,,,,
687,01/25/15 10:40:00 AM,99.470,5.037,,,,,
688,01/25/15 10:50:00 AM,99.489,5.141,,,,,
689,01/25/15 11:00:00 AM,99.477,5.244,,,,,
690,01/25/15 11:10:00 AM,99.469,5.450,,,,,
691,01/25/15 11:20:00 AM,99.442,5.552,,,,,
692,01/25/15 11:30:00 AM,99.446,5.655,,,,,
693,01/25/15 11:40:00 AM,99.400,5.655,,,,,
694,01/25/15 11:50:00 AM,99.389,5.757,,,,,
695,01/25/15 12:00:00 PM,99.389,5.757,,,,,
696,01/25/15 12:10:00 PM,99.362,5.860,,,,,
697,01/25/15 12:20:00 PM,99.335,5.962,,,,,
698,01/25/15 12:30:00 PM,99.324,6.064,,,,,
699,01/25/15 12:40:00 PM,99.309,6.064,,,,,
700,01/25/15 12:50:00 PM,99.297,6.166,,,,,
701,01/25/15 01:00:00 PM,99.285,6.268,,,,,
702,01/25/15 01:10:00 PM,99.258,6.370,,,,,
703,01/25/15 01:20:00 PM,99.198,6.370,,,,,
704,01/25/15 01:30:00 PM,99.201,6.471,,,,,
705,01/25/15 01:40:00 PM,99.201,6.471,,,,,
706,01/25/15 01:50:00 PM,99.171,6.471,,,,,
707,01/25/15 02:00:00 PM,99.140,6.471,,,,,
708,01/25/15 02:10:00 PM,99.140,6.471,,,,,
709,01/25/15 02:20:00 PM,99.140,6.471,,,,,
710,01/25/15 02:30:00 PM,99.129,6.573,,,,,
711,01/25/15 02:40:00 PM,99.159,6.573,,,,,
712,01/25/15 02:50:00 PM,99.144,6.573,,,,,
713,01/25/15 03:00:00 PM,99.144,6.573,,,,,
714,01/25/15 03:10:00 PM,99.144,6.573,,,,,
715,01/25/15 03:20:00 PM,99.129,6.573,,,,,
716,01/25/15 03:30:00 PM,99.144,6.573,,,,,
717,01/25/15 03:40:00 PM,99.098,6.573,,,,,
718,01/25/15 03:50:00 PM,99.125,6.471,,,,,
719,01/25/15 04:00:00 PM,99.095,6.471,,,,,
720,01/25/15 04:10:00 PM,99.049,6.471,,,,,
721,01/25/15 04:20:00 PM,99.049,6.471,,,,,
722,01/25/15 04:30:00 PM,99.079,6.471,,,,,
723,01/25/15 04:40:00 PM,99.064,6.471,,,,,
724,01/25/15 04:50:00 PM,99.064,6.471,,,,,
725,01/25/15 05:00:00 PM,99.046,6.370,,,,,
726,01/25/15 05:10:00 PM,99.030,6.370,,,,,
727,01/25/15 05:20:00 PM,99.076,6.370,,,,,
728,01/25/15 05:30:00 PM,99.103,6.268,,,,,
729,01/25/15 05:40:00 PM,99.072,6.268,,,,,
730,01/25/15 05:50:00 PM,99.069,6.166,,,,,
731,01/25/15 06:00:00 PM,99.069,6.166,,,,,
732,01/25/15 06:10:00 PM,99.096,6.064,,,,,
733,01/25/15 06:20:00 PM,99.096,6.064,,,,,
734,01/25/15 06:30:00 PM,99.107,5.962,,,,,
735,01/25/15 06:40:00 PM,99.092,5.962,,,,,
736,01/25/15 06:50:00 PM,99.092,5.962,,,,,
737,01/25/15 07:00:00 PM,99.107,5.962,,,,,
738,01/25/15 07:10:00 PM,99.122,5.962,,,,,
739,01/25/15 07:20:00 PM,99.092,5.962,,,,,
740,01/25/15 07:30:00 PM,99.092,5.962,,,,,
741,01/25/15 07:40:00 PM,99.107,5.962,,,,,
742,01/25/15 07:50:00 PM,99.138,5.962,,,,,
743,01/25/15 08:00:00 PM,99.153,5.962,,,,,
744,01/25/15 08:10:00 PM,99.153,5.962,,,,,
745,01/25/15 08:20:00 PM,99.168,5.962,,,,,
746,01/25/15 08:30:00 PM,99.168,5.962,,,,,
747,01/25/15 08:40:00 PM,99.198,5.962,,,,,
748,01/25/15 08:50:00 PM,99.198,5.962,,,,,
749,01/25/15 09:00:00 PM,99.198,5.962,,,,,
750,01/25/15 09:10:00 PM,99.183,5.962,,,,,
751,01/25/15 09:20:00 PM,99.198,5.962,,,,,
752,01/25/15 09:30:00 PM,99.198,5.962,,,,,
753,01/25/15 09:40:00 PM,99.198,5.962,,,,,
754,01/25/15 09:50:00 PM,99.183,5.962,,,,,
755,01/25/15 10:00:00 PM,99.168,5.962,,,,,
756,01/25/15 10:10:00 PM,99.168,5.962,,,,,
757,01/25/15 10:20:00 PM,99.153,5.962,,,,,
758,01/25/15 10:30:00 PM,99.168,5.962,,,,,
759,01/25/15 10:40:00 PM,99.138,5.962,,,,,
760,01/25/15 10:50:00 PM,99.122,5.962,,,,,
761,01/25/15 11:00:00 PM,99.092,5.962,,,,,
762,01/25/15 11:10:00 PM,99.107,5.962,,,,,
763,01/25/15 11:20:00 PM,99.096,6.064,,,,,
764,01/25/15 11:30:00 PM,99.111,6.064,,,,,
765,01/25/15 11:40:00 PM,99.096,6.064,,,,,
766,01/25/15 11:50:00 PM,99.080,6.064,,,,,
767,01/26/15 12:00:00 AM,99.050,6.064,,,,,
768,01/26/15 12:10:00 AM,99.065,6.064,,,,,
769,01/26/15 12:20:00 AM,99.035,6.064,,,,,
770,01/26/15 12:30:00 AM,99.050,6.064,,,,,
771,01/26/15 12:40:00 AM,99.035,6.064,,,,,
772,01/26/15 12:50:00 AM,99.020,6.064,,,,,
773,01/26/15 01:00:00 AM,99.004,6.064,,,,,
774,01/26/15 01:10:00 AM,99.001,5.962,,,,,
775,01/26/15 01:20:00 AM,98.970,5.962,,,,,
776,01/26/15 01:30:00 AM,98.955,5.962,,,,,
777,01/26/15 01:40:00 AM,98.925,5.962,,,,,
778,01/26/15 01:50:00 AM,98.955,5.962,,,,,
779,01/26/15 02:00:00 AM,98.951,5.860,,,,,
780,01/26/15 02:10:00 AM,98.967,5.860,,,,,
781,01/26/15 02:20:00 AM,98.967,5.860,,,,,
782,01/26/15 02:30:00 AM,98.936,5.860,,,,,
783,01/26/15 02:40:00 AM,98.921,5.860,,,,,
784,01/26/15 02:50:00 AM,98.921,5.860,,,,,
785,01/26/15 03:00:00 AM,98.925,5.962,,,,,
786,01/26/15 03:10:00 AM,98.909,5.962,,,,,
787,01/26/15 03:20:00 AM,98.909,5.962,,,,,
788,01/26/15 03:30:00 AM,98.925,5.962,,,,,
789,01/26/15 03:40:00 AM,98.909,5.962,,,,,
790,01/26/15 03:50:00 AM,98.940,5.962,,,,,
791,01/26/15 04:00:00 AM,98.925,5.962,,,,,
792,01/26/15 04:10:00 AM,98.879,5.962,,,,,
793,01/26/15 04:20:00 AM,98.913,6.064,,,,,
794,01/26/15 04:30:00 AM,98.898,6.064,,,,,
795,01/26/15 04:40:00 AM,98.898,6.064,,,,,
796,01/26/15 04:50:00 AM,98.883,6.064,,,,,
797,01/26/15 05:00:00 AM,98.883,6.064,,,,,
798,01/26/15 05:10:00 AM,98.883,6.064,,,,,
799,01/26/15 05:20:00 AM,98.883,6.064,,,,,
800,01/26/15 05:30:00 AM,98.867,6.064,,,,,
801,01/26/15 05:40:00 AM,98.852,6.064,,,,,
802,01/26/15 05:50:00 AM,98.837,6.064,,,,,
803,01/26/15 06:00:00 AM,98.867,6.064,,,,,
804,01/26/15 06:10:00 AM,98.867,6.064,,,,,
805,01/26/15 06:20:00 AM,98.886,6.166,,,,,
806,01/26/15 06:30:00 AM,98.871,6.166,,,,,
807,01/26/15 06:40:00 AM,98.871,6.166,,,,,
808,01/26/15 06:50:00 AM,98.901,6.166,,,,,
809,01/26/15 07:00:00 AM,98.901,6.166,,,,,
810,01/26/15 07:10:00 AM,98.932,6.166,,,,,
811,01/26/15 07:20:00 AM,98.947,6.166,,,,,
812,01/26/15 07:30:00 AM,98.917,6.166,,,,,
813,01/26/15 07:40:00 AM,98.978,6.166,,,,,
814,01/26/15 07:50:00 AM,98.932,6.166,,,,,
815,01/26/15 08:00:00 AM,98.932,6.166,,,,,
816,01/26/15 08:10:00 AM,98.947,6.166,,,,,
817,01/26/15 08:20:00 AM,98.993,6.166,,,,,
818,01/26/15 08:30:00 AM,98.993,6.166,,,,,
819,01/26/15 08:40:00 AM,99.023,6.166,,,,,
820,01/26/15 08:50:00 AM,99.027,6.268,,,,,
821,01/26/15 09:00:00 AM,99.057,6.268,,,,,
822,01/26/15 09:10:00 AM,99.057,6.268,,,,,
823,01/26/15 09:20:00 AM,99.088,6.268,,,,,
824,01/26/15 09:30:00 AM,99.103,6.268,,,,,
825,01/26/15 09:40:00 AM,99.130,6.166,,,,,
826,01/26/15 09:50:00 AM,99.160,6.166,,,,,
827,01/26/15 10:00:00 AM,99.187,6.064,,,,,
828,01/26/15 10:10:00 AM,99.229,5.962,,,,,
829,01/26/15 10:20:00 AM,99.259,5.962,,,,,
830,01/26/15 10:30:00 AM,99.332,5.860,,,,,
831,01/26/15 10:40:00 AM,99.347,5.860,,,,,
832,01/26/15 10:50:00 AM,99.374,5.757,,,,,
833,01/26/15 11:00:00 AM,99.416,5.655,,,,,
834,01/26/15 11:10:00 AM,99.416,5.655,,,,,
835,01/26/15 11:20:00 AM,99.431,5.655,,,,,
836,01/26/15 11:30:00 AM,99.431,5.655,,,,,
837,01/26/15 11:40:00 AM,99.461,5.655,,,,,
838,01/26/15 11:50:00 AM,99.461,5.655,,,,,
839,01/26/15 12:00:00 PM,99.461,5.655,,,,,
840,01/26/15 12:10:00 PM,99.458,5.552,,,,,
841,01/26/15 12:20:00 PM,99.458,5.552,,,,,
842,01/26/15 12:30:00 PM,99.466,5.347,,,,,
843,01/26/15 12:40:00 PM,99.458,5.141,,,,,
844,01/26/15 12:50:00 PM,99.489,5.141,,,,,
845,01/26/15 01:00:00 PM,99.500,5.037,,,,,
846,01/26/15 01:10:00 PM,99.481,4.934,,,,,
847,01/26/15 01:20:00 PM,99.477,4.831,,,,,
848,01/26/15 01:30:00 PM,99.493,4.831,,,,,
849,01/26/15 01:40:00 PM,99.504,4.727,,,,,
850,01/26/15 01:50:00 PM,99.519,4.727,,,,,
851,01/26/15 02:00:00 PM,99.504,4.727,,,,,
852,01/26/15 02:10:00 PM,99.504,4.727,,,,,
853,01/26/15 02:20:00 PM,99.489,4.727,,,,,
854,01/26/15 02:30:00 PM,99.477,4.831,,,,,
855,01/26/15 02:40:00 PM,99.493,4.831,,,,,
856,01/26/15 02:50:00 PM,99.508,4.831,,,,,
857,01/26/15 03:00:00 PM,99.519,4.727,,,,,
858,01/26/15 03:10:00 PM,99.550,4.727,,,,,
859,01/26/15 03:20:00 PM,99.565,4.727,,,,,
860,01/26/15 03:30:00 PM,99.550,4.727,,,,,
861,01/26/15 03:40:00 PM,99.580,4.727,,,,,
862,01/26/15 03:50:00 PM,99.580,4.727,,,,,
863,01/26/15 04:00:00 PM,99.580,4.727,,,,,
864,01/26/15 04:10:00 PM,99.607,4.623,,,,,
865,01/26/15 04:20:00 PM,99.622,4.623,,,,,
866,01/26/15 04:30:00 PM,99.637,4.623,,,,,
867,01/26/15 04:40:00 PM,99.637,4.623,,,,,
868,01/26/15 04:50:00 PM,99.668,4.623,,,,,
869,01/26/15 05:00:00 PM,99.664,4.519,,,,,
870,01/26/15 05:10:00 PM,99.679,4.519,,,,,
871,01/26/15 05:20:00 PM,99.725,4.519,,,,,
872,01/26/15 05:30:00 PM,99.679,4.519,,,,,
873,01/26/15 05:40:00 PM,99.710,4.519,,,,,
874,01/26/15 05:50:00 PM,99.710,4.519,,,,,
875,01/26/15 06:00:00 PM,99.740,4.519,,,,,
876,01/26/15 06:10:00 PM,99.755,4.519,,,,,
877,01/26/15 06:20:00 PM,99.786,4.519,,,,,
878,01/26/15 06:30:00 PM,99.770,4.519,,,,,
879,01/26/15 06:40:00 PM,99.801,4.519,,,,,
880,01/26/15 06:50:00 PM,99.831,4.519,,,,,
881,01/26/15 07:00:00 PM,99.812,4.415,,,,,
882,01/26/15 07:10:00 PM,99.831,4.519,,,,,
883,01/26/15 07:20:00 PM,99.831,4.519,,,,,
884,01/26/15 07:30:00 PM,99.858,4.415,,,,,
885,01/26/15 07:40:00 PM,99.873,4.415,,,,,
886,01/26/15 07:50:00 PM,99.873,4.415,,,,,
887,01/26/15 08:00:00 PM,99.873,4.415,,,,,
888,01/26/15 08:10:00 PM,99.873,4.415,,,,,
889,01/26/15 08:20:00 PM,99.873,4.415,,,,,
890,01/26/15 08:30:00 PM,99.888,4.415,,,,,
891,01/26/15 08:40:00 PM,99.873,4.415,,,,,
892,01/26/15 08:50:00 PM,99.888,4.415,,,,,
893,01/26/15 09:00:00 PM,99.858,4.415,,,,,
894,01/26/15 09:10:00 PM,99.869,4.311,,,,,
895,01/26/15 09:20:00 PM,99.869,4.311,,,,,
896,01/26/15 09:30:00 PM,99.869,4.311,,,,,
897,01/26/15 09:40:00 PM,99.896,4.207,,,,,
898,01/26/15 09:50:00 PM,99.896,4.207,,,,,
899,01/26/15 10:00:00 PM,99.881,4.207,,,,,
900,01/26/15 10:10:00 PM,99.881,4.207,,,,,
901,01/26/15 10:20:00 PM,99.881,4.207,,,,,
902,01/26/15 10:30:00 PM,99.866,4.207,,,,,
903,01/26/15 10:40:00 PM,99.911,4.207,,,,,
904,01/26/15 10:50:00 PM,99.907,4.102,,,,,
905,01/26/15 11:00:00 PM,99.862,4.102,,,,,
906,01/26/15 11:10:00 PM,99.862,4.102,,,,,
907,01/26/15 11:20:00 PM,99.847,4.102,,,,,
908,01/26/15 11:30:00 PM,99.847,4.102,,,,,
909,01/26/15 11:40:00 PM,99.831,4.102,,,,,
910,01/26/15 11:50:00 PM,99.816,4.102,,,,,
911,01/27/15 12:00:00 AM,99.816,4.102,,,,,
912,01/27/15 12:10:00 AM,99.831,4.102,,,,,
913,01/27/15 12:20:00 AM,99.801,4.102,,,,,
