"Plot Title: LB_2_L"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10522881, SEN S/N: 10522881)","Temp, °C (LGR S/N: 10522881, SEN S/N: 10522881)","Coupler Detached (LGR S/N: 10522881)","Coupler Attached (LGR S/N: 10522881)","Host Connected (LGR S/N: 10522881)","Stopped (LGR S/N: 10522881)","End Of File (LGR S/N: 10522881)"
454,01/12/15 02:20:00 PM,100.637,3.683,,,,,
455,01/12/15 02:30:00 PM,100.652,3.683,,,,,
456,01/12/15 02:40:00 PM,100.687,3.788,,,,,
457,01/12/15 02:50:00 PM,100.702,3.788,,,,,
458,01/12/15 03:00:00 PM,100.732,3.788,,,,,
459,01/12/15 03:10:00 PM,100.717,3.788,,,,,
460,01/12/15 03:20:00 PM,100.774,3.683,,,,,
461,01/12/15 03:30:00 PM,100.774,3.683,,,,,
462,01/12/15 03:40:00 PM,100.816,3.578,,,,,
463,01/12/15 03:50:00 PM,100.831,3.578,,,,,
464,01/12/15 04:00:00 PM,100.842,3.472,,,,,
465,01/12/15 04:10:00 PM,100.842,3.472,,,,,
466,01/12/15 04:20:00 PM,100.858,3.472,,,,,
467,01/12/15 04:30:00 PM,100.899,3.367,,,,,
468,01/12/15 04:40:00 PM,100.926,3.261,,,,,
469,01/12/15 04:50:00 PM,100.941,3.261,,,,,
470,01/12/15 05:00:00 PM,100.956,3.261,,,,,
471,01/12/15 05:10:00 PM,100.937,3.155,,,,,
472,01/12/15 05:20:00 PM,100.952,3.155,,,,,
473,01/12/15 05:30:00 PM,100.983,3.155,,,,,
474,01/12/15 05:40:00 PM,101.013,3.155,,,,,
475,01/12/15 05:50:00 PM,101.013,3.155,,,,,
476,01/12/15 06:00:00 PM,101.029,3.155,,,,,
477,01/12/15 06:10:00 PM,101.029,3.155,,,,,
478,01/12/15 06:20:00 PM,101.059,3.155,,,,,
479,01/12/15 06:30:00 PM,101.074,3.155,,,,,
480,01/12/15 06:40:00 PM,101.105,3.155,,,,,
481,01/12/15 06:50:00 PM,101.105,3.155,,,,,
482,01/12/15 07:00:00 PM,101.120,3.155,,,,,
483,01/12/15 07:10:00 PM,101.150,3.155,,,,,
484,01/12/15 07:20:00 PM,101.150,3.155,,,,,
485,01/12/15 07:30:00 PM,101.196,3.155,,,,,
486,01/12/15 07:40:00 PM,101.150,3.155,,,,,
487,01/12/15 07:50:00 PM,101.211,3.155,,,,,
488,01/12/15 08:00:00 PM,101.196,3.155,,,,,
489,01/12/15 08:10:00 PM,101.181,3.155,,,,,
490,01/12/15 08:20:00 PM,101.207,3.049,,,,,
491,01/12/15 08:30:00 PM,101.238,3.049,,,,,
492,01/12/15 08:40:00 PM,101.222,3.049,,,,,
493,01/12/15 08:50:00 PM,101.222,3.049,,,,,
494,01/12/15 09:00:00 PM,101.238,3.049,,,,,
495,01/12/15 09:10:00 PM,101.234,2.943,,,,,
496,01/12/15 09:20:00 PM,101.264,2.943,,,,,
497,01/12/15 09:30:00 PM,101.249,2.943,,,,,
498,01/12/15 09:40:00 PM,101.264,2.943,,,,,
499,01/12/15 09:50:00 PM,101.279,2.943,,,,,
500,01/12/15 10:00:00 PM,101.279,2.943,,,,,
501,01/12/15 10:10:00 PM,101.294,2.943,,,,,
502,01/12/15 10:20:00 PM,101.310,2.943,,,,,
503,01/12/15 10:30:00 PM,101.340,2.943,,,,,
504,01/12/15 10:40:00 PM,101.355,2.943,,,,,
505,01/12/15 10:50:00 PM,101.340,2.943,,,,,
506,01/12/15 11:00:00 PM,101.355,2.943,,,,,
507,01/12/15 11:10:00 PM,101.371,2.943,,,,,
508,01/12/15 11:20:00 PM,101.355,2.943,,,,,
509,01/12/15 11:30:00 PM,101.355,2.943,,,,,
510,01/12/15 11:40:00 PM,101.355,2.943,,,,,
511,01/12/15 11:50:00 PM,101.386,2.943,,,,,
512,01/13/15 12:00:00 AM,101.371,2.943,,,,,
513,01/13/15 12:10:00 AM,101.382,2.837,,,,,
514,01/13/15 12:20:00 AM,101.397,2.837,,,,,
515,01/13/15 12:30:00 AM,101.367,2.837,,,,,
516,01/13/15 12:40:00 AM,101.367,2.837,,,,,
517,01/13/15 12:50:00 AM,101.367,2.837,,,,,
518,01/13/15 01:00:00 AM,101.367,2.837,,,,,
519,01/13/15 01:10:00 AM,101.397,2.837,,,,,
520,01/13/15 01:20:00 AM,101.397,2.837,,,,,
521,01/13/15 01:30:00 AM,101.412,2.837,,,,,
522,01/13/15 01:40:00 AM,101.427,2.837,,,,,
523,01/13/15 01:50:00 AM,101.427,2.837,,,,,
524,01/13/15 02:00:00 AM,101.427,2.837,,,,,
525,01/13/15 02:10:00 AM,101.443,2.837,,,,,
526,01/13/15 02:20:00 AM,101.488,2.837,,,,,
527,01/13/15 02:30:00 AM,101.458,2.837,,,,,
528,01/13/15 02:40:00 AM,101.503,2.837,,,,,
529,01/13/15 02:50:00 AM,101.488,2.837,,,,,
530,01/13/15 03:00:00 AM,101.503,2.837,,,,,
531,01/13/15 03:10:00 AM,101.519,2.837,,,,,
532,01/13/15 03:20:00 AM,101.534,2.837,,,,,
533,01/13/15 03:30:00 AM,101.519,2.837,,,,,
534,01/13/15 03:40:00 AM,101.519,2.837,,,,,
535,01/13/15 03:50:00 AM,101.534,2.837,,,,,
536,01/13/15 04:00:00 AM,101.519,2.837,,,,,
537,01/13/15 04:10:00 AM,101.519,2.837,,,,,
538,01/13/15 04:20:00 AM,101.534,2.837,,,,,
539,01/13/15 04:30:00 AM,101.560,2.730,,,,,
540,01/13/15 04:40:00 AM,101.530,2.730,,,,,
541,01/13/15 04:50:00 AM,101.545,2.730,,,,,
542,01/13/15 05:00:00 AM,101.560,2.730,,,,,
543,01/13/15 05:10:00 AM,101.560,2.730,,,,,
544,01/13/15 05:20:00 AM,101.560,2.730,,,,,
545,01/13/15 05:30:00 AM,101.556,2.624,,,,,
546,01/13/15 05:40:00 AM,101.572,2.624,,,,,
547,01/13/15 05:50:00 AM,101.572,2.624,,,,,
548,01/13/15 06:00:00 AM,101.617,2.624,,,,,
549,01/13/15 06:10:00 AM,101.617,2.624,,,,,
550,01/13/15 06:20:00 AM,101.617,2.624,,,,,
551,01/13/15 06:30:00 AM,101.617,2.624,,,,,
552,01/13/15 06:40:00 AM,101.632,2.624,,,,,
553,01/13/15 06:50:00 AM,101.632,2.624,,,,,
554,01/13/15 07:00:00 AM,101.663,2.624,,,,,
555,01/13/15 07:10:00 AM,101.648,2.624,,,,,
556,01/13/15 07:20:00 AM,101.648,2.624,,,,,
557,01/13/15 07:30:00 AM,101.678,2.624,,,,,
558,01/13/15 07:40:00 AM,101.663,2.624,,,,,
559,01/13/15 07:50:00 AM,101.693,2.624,,,,,
560,01/13/15 08:00:00 AM,101.693,2.624,,,,,
561,01/13/15 08:10:00 AM,101.709,2.624,,,,,
562,01/13/15 08:20:00 AM,101.724,2.624,,,,,
563,01/13/15 08:30:00 AM,101.705,2.517,,,,,
564,01/13/15 08:40:00 AM,101.705,2.517,,,,,
565,01/13/15 08:50:00 AM,101.735,2.517,,,,,
566,01/13/15 09:00:00 AM,101.750,2.517,,,,,
567,01/13/15 09:10:00 AM,101.765,2.517,,,,,
568,01/13/15 09:20:00 AM,101.750,2.517,,,,,
569,01/13/15 09:30:00 AM,101.769,2.624,,,,,
570,01/13/15 09:40:00 AM,101.769,2.624,,,,,
571,01/13/15 09:50:00 AM,101.785,2.624,,,,,
572,01/13/15 10:00:00 AM,101.754,2.624,,,,,
573,01/13/15 10:10:00 AM,101.800,2.624,,,,,
574,01/13/15 10:20:00 AM,101.785,2.624,,,,,
575,01/13/15 10:30:00 AM,101.800,2.624,,,,,
576,01/13/15 10:40:00 AM,101.800,2.624,,,,,
577,01/13/15 10:50:00 AM,101.789,2.730,,,,,
578,01/13/15 11:00:00 AM,101.758,2.730,,,,,
579,01/13/15 11:10:00 AM,101.743,2.730,,,,,
580,01/13/15 11:20:00 AM,101.743,2.730,,,,,
581,01/13/15 11:30:00 AM,101.732,2.837,,,,,
582,01/13/15 11:40:00 AM,101.732,2.837,,,,,
583,01/13/15 11:50:00 AM,101.717,2.837,,,,,
584,01/13/15 12:00:00 PM,101.686,2.837,,,,,
585,01/13/15 12:10:00 PM,101.656,2.837,,,,,
586,01/13/15 12:20:00 PM,101.660,2.943,,,,,
587,01/13/15 12:30:00 PM,101.629,2.943,,,,,
588,01/13/15 12:40:00 PM,101.599,2.943,,,,,
589,01/13/15 12:50:00 PM,101.618,3.049,,,,,
590,01/13/15 01:00:00 PM,101.603,3.049,,,,,
591,01/13/15 01:10:00 PM,101.587,3.049,,,,,
592,01/13/15 01:20:00 PM,101.561,3.155,,,,,
593,01/13/15 01:30:00 PM,101.561,3.155,,,,,
594,01/13/15 01:40:00 PM,101.561,3.155,,,,,
595,01/13/15 01:50:00 PM,101.546,3.155,,,,,
596,01/13/15 02:00:00 PM,101.550,3.261,,,,,
597,01/13/15 02:10:00 PM,101.535,3.261,,,,,
598,01/13/15 02:20:00 PM,101.519,3.261,,,,,
599,01/13/15 02:30:00 PM,101.504,3.261,,,,,
600,01/13/15 02:40:00 PM,101.489,3.261,,,,,
601,01/13/15 02:50:00 PM,101.478,3.367,,,,,
602,01/13/15 03:00:00 PM,101.493,3.367,,,,,
603,01/13/15 03:10:00 PM,101.474,3.261,,,,,
604,01/13/15 03:20:00 PM,101.489,3.261,,,,,
605,01/13/15 03:30:00 PM,101.489,3.261,,,,,
606,01/13/15 03:40:00 PM,101.474,3.261,,,,,
607,01/13/15 03:50:00 PM,101.455,3.155,,,,,
608,01/13/15 04:00:00 PM,101.485,3.155,,,,,
609,01/13/15 04:10:00 PM,101.485,3.155,,,,,
610,01/13/15 04:20:00 PM,101.470,3.155,,,,,
611,01/13/15 04:30:00 PM,101.485,3.155,,,,,
612,01/13/15 04:40:00 PM,101.466,3.049,,,,,
613,01/13/15 04:50:00 PM,101.496,3.049,,,,,
614,01/13/15 05:00:00 PM,101.481,3.049,,,,,
615,01/13/15 05:10:00 PM,101.481,3.049,,,,,
616,01/13/15 05:20:00 PM,101.496,3.049,,,,,
617,01/13/15 05:30:00 PM,101.496,3.049,,,,,
618,01/13/15 05:40:00 PM,101.511,3.049,,,,,
619,01/13/15 05:50:00 PM,101.477,2.943,,,,,
620,01/13/15 06:00:00 PM,101.477,2.943,,,,,
621,01/13/15 06:10:00 PM,101.492,2.943,,,,,
622,01/13/15 06:20:00 PM,101.462,2.943,,,,,
623,01/13/15 06:30:00 PM,101.462,2.943,,,,,
624,01/13/15 06:40:00 PM,101.447,2.943,,,,,
625,01/13/15 06:50:00 PM,101.416,2.943,,,,,
626,01/13/15 07:00:00 PM,101.431,2.943,,,,,
627,01/13/15 07:10:00 PM,101.401,2.943,,,,,
628,01/13/15 07:20:00 PM,101.416,2.943,,,,,
629,01/13/15 07:30:00 PM,101.401,2.943,,,,,
630,01/13/15 07:40:00 PM,101.386,2.943,,,,,
631,01/13/15 07:50:00 PM,101.386,2.943,,,,,
632,01/13/15 08:00:00 PM,101.386,2.943,,,,,
633,01/13/15 08:10:00 PM,101.371,2.943,,,,,
634,01/13/15 08:20:00 PM,101.355,2.943,,,,,
635,01/13/15 08:30:00 PM,101.340,2.943,,,,,
636,01/13/15 08:40:00 PM,101.325,2.943,,,,,
637,01/13/15 08:50:00 PM,101.325,2.943,,,,,
638,01/13/15 09:00:00 PM,101.310,2.943,,,,,
639,01/13/15 09:10:00 PM,101.294,2.943,,,,,
640,01/13/15 09:20:00 PM,101.279,2.943,,,,,
641,01/13/15 09:30:00 PM,101.294,2.943,,,,,
642,01/13/15 09:40:00 PM,101.279,2.943,,,,,
643,01/13/15 09:50:00 PM,101.283,3.049,,,,,
644,01/13/15 10:00:00 PM,101.253,3.049,,,,,
645,01/13/15 10:10:00 PM,101.253,3.049,,,,,
646,01/13/15 10:20:00 PM,101.238,3.049,,,,,
647,01/13/15 10:30:00 PM,101.253,3.049,,,,,
648,01/13/15 10:40:00 PM,101.253,3.049,,,,,
649,01/13/15 10:50:00 PM,101.238,3.049,,,,,
650,01/13/15 11:00:00 PM,101.222,3.049,,,,,
651,01/13/15 11:10:00 PM,101.207,3.049,,,,,
652,01/13/15 11:20:00 PM,101.207,3.049,,,,,
653,01/13/15 11:30:00 PM,101.192,3.049,,,,,
654,01/13/15 11:40:00 PM,101.207,3.049,,,,,
655,01/13/15 11:50:00 PM,101.177,3.049,,,,,
656,01/14/15 12:00:00 AM,101.162,3.049,,,,,
657,01/14/15 12:10:00 AM,101.177,3.049,,,,,
658,01/14/15 12:20:00 AM,101.146,3.049,,,,,
659,01/14/15 12:30:00 AM,101.131,3.049,,,,,
660,01/14/15 12:40:00 AM,101.116,3.049,,,,,
661,01/14/15 12:50:00 AM,101.112,2.943,,,,,
662,01/14/15 01:00:00 AM,101.081,2.943,,,,,
663,01/14/15 01:10:00 AM,101.066,2.943,,,,,
664,01/14/15 01:20:00 AM,101.081,2.943,,,,,
665,01/14/15 01:30:00 AM,101.081,2.943,,,,,
666,01/14/15 01:40:00 AM,101.112,2.943,,,,,
667,01/14/15 01:50:00 AM,101.097,2.943,,,,,
668,01/14/15 02:00:00 AM,101.081,2.943,,,,,
669,01/14/15 02:10:00 AM,101.097,2.943,,,,,
670,01/14/15 02:20:00 AM,101.112,2.943,,,,,
671,01/14/15 02:30:00 AM,101.081,2.943,,,,,
672,01/14/15 02:40:00 AM,101.097,2.943,,,,,
673,01/14/15 02:50:00 AM,101.097,2.943,,,,,
674,01/14/15 03:00:00 AM,101.097,2.943,,,,,
675,01/14/15 03:10:00 AM,101.097,2.943,,,,,
676,01/14/15 03:20:00 AM,101.066,2.943,,,,,
677,01/14/15 03:30:00 AM,101.066,2.943,,,,,
678,01/14/15 03:40:00 AM,101.066,2.943,,,,,
679,01/14/15 03:50:00 AM,101.051,2.943,,,,,
680,01/14/15 04:00:00 AM,101.051,2.943,,,,,
681,01/14/15 04:10:00 AM,101.036,2.943,,,,,
682,01/14/15 04:20:00 AM,101.017,2.837,,,,,
683,01/14/15 04:30:00 AM,101.017,2.837,,,,,
684,01/14/15 04:40:00 AM,101.032,2.837,,,,,
685,01/14/15 04:50:00 AM,101.032,2.837,,,,,
686,01/14/15 05:00:00 AM,101.017,2.837,,,,,
687,01/14/15 05:10:00 AM,101.032,2.837,,,,,
688,01/14/15 05:20:00 AM,100.990,2.943,,,,,
689,01/14/15 05:30:00 AM,101.021,2.943,,,,,
690,01/14/15 05:40:00 AM,101.021,2.943,,,,,
691,01/14/15 05:50:00 AM,101.036,2.943,,,,,
692,01/14/15 06:00:00 AM,101.066,2.943,,,,,
693,01/14/15 06:10:00 AM,101.036,2.943,,,,,
694,01/14/15 06:20:00 AM,101.040,3.049,,,,,
695,01/14/15 06:30:00 AM,101.040,3.049,,,,,
696,01/14/15 06:40:00 AM,101.040,3.049,,,,,
697,01/14/15 06:50:00 AM,101.040,3.049,,,,,
698,01/14/15 07:00:00 AM,101.055,3.049,,,,,
699,01/14/15 07:10:00 AM,101.044,3.155,,,,,
700,01/14/15 07:20:00 AM,101.044,3.155,,,,,
701,01/14/15 07:30:00 AM,101.074,3.155,,,,,
702,01/14/15 07:40:00 AM,101.078,3.261,,,,,
703,01/14/15 07:50:00 AM,101.048,3.261,,,,,
704,01/14/15 08:00:00 AM,101.063,3.261,,,,,
705,01/14/15 08:10:00 AM,101.078,3.261,,,,,
706,01/14/15 08:20:00 AM,101.063,3.261,,,,,
707,01/14/15 08:30:00 AM,101.097,3.367,,,,,
708,01/14/15 08:40:00 AM,101.082,3.367,,,,,
709,01/14/15 08:50:00 AM,101.067,3.367,,,,,
710,01/14/15 09:00:00 AM,101.097,3.367,,,,,
711,01/14/15 09:10:00 AM,101.112,3.367,,,,,
712,01/14/15 09:20:00 AM,101.128,3.367,,,,,
713,01/14/15 09:30:00 AM,101.128,3.367,,,,,
714,01/14/15 09:40:00 AM,101.132,3.472,,,,,
715,01/14/15 09:50:00 AM,101.147,3.472,,,,,
716,01/14/15 10:00:00 AM,101.132,3.472,,,,,
717,01/14/15 10:10:00 AM,101.162,3.472,,,,,
718,01/14/15 10:20:00 AM,101.147,3.472,,,,,
719,01/14/15 10:30:00 AM,101.147,3.472,,,,,
720,01/14/15 10:40:00 AM,101.120,3.578,,,,,
721,01/14/15 10:50:00 AM,101.120,3.578,,,,,
722,01/14/15 11:00:00 AM,101.124,3.683,,,,,
723,01/14/15 11:10:00 AM,101.109,3.683,,,,,
724,01/14/15 11:20:00 AM,101.098,3.788,,,,,
725,01/14/15 11:30:00 AM,101.101,3.893,,,,,
726,01/14/15 11:40:00 AM,101.071,3.893,,,,,
727,01/14/15 11:50:00 AM,101.060,3.998,,,,,
728,01/14/15 12:00:00 PM,101.033,4.102,,,,,
729,01/14/15 12:10:00 PM,101.018,4.102,,,,,
730,01/14/15 12:20:00 PM,101.003,4.102,,,,,
731,01/14/15 12:30:00 PM,100.987,4.102,,,,,
732,01/14/15 12:40:00 PM,100.972,4.102,,,,,
733,01/14/15 12:50:00 PM,100.942,4.102,,,,,
734,01/14/15 01:00:00 PM,100.942,4.102,,,,,
735,01/14/15 01:10:00 PM,100.926,4.102,,,,,
736,01/14/15 01:20:00 PM,100.942,4.102,,,,,
737,01/14/15 01:30:00 PM,100.923,3.998,,,,,
738,01/14/15 01:40:00 PM,100.907,3.998,,,,,
739,01/14/15 01:50:00 PM,100.892,3.998,,,,,
740,01/14/15 02:00:00 PM,100.892,3.998,,,,,
741,01/14/15 02:10:00 PM,100.892,3.998,,,,,
742,01/14/15 02:20:00 PM,100.907,3.998,,,,,
743,01/14/15 02:30:00 PM,100.888,3.893,,,,,
744,01/14/15 02:40:00 PM,100.873,3.893,,,,,
745,01/14/15 02:50:00 PM,100.873,3.893,,,,,
746,01/14/15 03:00:00 PM,100.888,3.893,,,,,
747,01/14/15 03:10:00 PM,100.888,3.893,,,,,
748,01/14/15 03:20:00 PM,100.869,3.788,,,,,
749,01/14/15 03:30:00 PM,100.885,3.788,,,,,
750,01/14/15 03:40:00 PM,100.885,3.788,,,,,
751,01/14/15 03:50:00 PM,100.885,3.788,,,,,
752,01/14/15 04:00:00 PM,100.915,3.788,,,,,
753,01/14/15 04:10:00 PM,100.915,3.788,,,,,
754,01/14/15 04:20:00 PM,100.926,3.683,,,,,
755,01/14/15 04:30:00 PM,100.896,3.683,,,,,
756,01/14/15 04:40:00 PM,100.911,3.683,,,,,
757,01/14/15 04:50:00 PM,100.926,3.683,,,,,
758,01/14/15 05:00:00 PM,100.911,3.683,,,,,
759,01/14/15 05:10:00 PM,100.942,3.683,,,,,
760,01/14/15 05:20:00 PM,100.942,3.683,,,,,
761,01/14/15 05:30:00 PM,100.938,3.578,,,,,
762,01/14/15 05:40:00 PM,100.938,3.578,,,,,
763,01/14/15 05:50:00 PM,100.953,3.578,,,,,
764,01/14/15 06:00:00 PM,100.983,3.578,,,,,
765,01/14/15 06:10:00 PM,100.968,3.578,,,,,
766,01/14/15 06:20:00 PM,100.968,3.578,,,,,
767,01/14/15 06:30:00 PM,100.983,3.578,,,,,
768,01/14/15 06:40:00 PM,100.983,3.578,,,,,
769,01/14/15 06:50:00 PM,100.968,3.578,,,,,
770,01/14/15 07:00:00 PM,100.968,3.578,,,,,
771,01/14/15 07:10:00 PM,100.949,3.472,,,,,
772,01/14/15 07:20:00 PM,100.964,3.472,,,,,
773,01/14/15 07:30:00 PM,100.979,3.472,,,,,
774,01/14/15 07:40:00 PM,100.964,3.472,,,,,
775,01/14/15 07:50:00 PM,100.979,3.472,,,,,
776,01/14/15 08:00:00 PM,100.979,3.472,,,,,
777,01/14/15 08:10:00 PM,100.964,3.472,,,,,
778,01/14/15 08:20:00 PM,100.995,3.472,,,,,
779,01/14/15 08:30:00 PM,100.979,3.472,,,,,
780,01/14/15 08:40:00 PM,100.979,3.472,,,,,
781,01/14/15 08:50:00 PM,100.979,3.472,,,,,
782,01/14/15 09:00:00 PM,101.010,3.472,,,,,
783,01/14/15 09:10:00 PM,101.010,3.472,,,,,
784,01/14/15 09:20:00 PM,100.979,3.472,,,,,
785,01/14/15 09:30:00 PM,100.995,3.472,,,,,
786,01/14/15 09:40:00 PM,100.979,3.472,,,,,
787,01/14/15 09:50:00 PM,100.995,3.472,,,,,
788,01/14/15 10:00:00 PM,100.979,3.472,,,,,
789,01/14/15 10:10:00 PM,100.991,3.367,,,,,
790,01/14/15 10:20:00 PM,100.991,3.367,,,,,
791,01/14/15 10:30:00 PM,100.991,3.367,,,,,
792,01/14/15 10:40:00 PM,100.991,3.367,,,,,
793,01/14/15 10:50:00 PM,100.991,3.367,,,,,
794,01/14/15 11:00:00 PM,100.991,3.367,,,,,
795,01/14/15 11:10:00 PM,100.976,3.367,,,,,
796,01/14/15 11:20:00 PM,100.976,3.367,,,,,
797,01/14/15 11:30:00 PM,100.960,3.367,,,,,
798,01/14/15 11:40:00 PM,100.926,3.261,,,,,
799,01/14/15 11:50:00 PM,100.911,3.261,,,,,
800,01/15/15 12:00:00 AM,100.911,3.261,,,,,
801,01/15/15 12:10:00 AM,100.926,3.261,,,,,
802,01/15/15 12:20:00 AM,100.911,3.261,,,,,
803,01/15/15 12:30:00 AM,100.911,3.261,,,,,
804,01/15/15 12:40:00 AM,100.850,3.261,,,,,
805,01/15/15 12:50:00 AM,100.850,3.261,,,,,
806,01/15/15 01:00:00 AM,100.865,3.261,,,,,
807,01/15/15 01:10:00 AM,100.835,3.261,,,,,
808,01/15/15 01:20:00 AM,100.850,3.261,,,,,
809,01/15/15 01:30:00 AM,100.850,3.261,,,,,
810,01/15/15 01:40:00 AM,100.861,3.155,,,,,
811,01/15/15 01:50:00 AM,100.861,3.155,,,,,
812,01/15/15 02:00:00 AM,100.876,3.155,,,,,
813,01/15/15 02:10:00 AM,100.896,3.261,,,,,
814,01/15/15 02:20:00 AM,100.896,3.261,,,,,
815,01/15/15 02:30:00 AM,100.896,3.261,,,,,
816,01/15/15 02:40:00 AM,100.880,3.261,,,,,
817,01/15/15 02:50:00 AM,100.880,3.261,,,,,
818,01/15/15 03:00:00 AM,100.880,3.261,,,,,
819,01/15/15 03:10:00 AM,100.880,3.261,,,,,
820,01/15/15 03:20:00 AM,100.850,3.261,,,,,
821,01/15/15 03:30:00 AM,100.819,3.261,,,,,
822,01/15/15 03:40:00 AM,100.835,3.261,,,,,
823,01/15/15 03:50:00 AM,100.835,3.261,,,,,
824,01/15/15 04:00:00 AM,100.774,3.261,,,,,
825,01/15/15 04:10:00 AM,100.804,3.261,,,,,
826,01/15/15 04:20:00 AM,100.804,3.261,,,,,
827,01/15/15 04:30:00 AM,100.774,3.261,,,,,
828,01/15/15 04:40:00 AM,100.759,3.261,,,,,
829,01/15/15 04:50:00 AM,100.728,3.261,,,,,
830,01/15/15 05:00:00 AM,100.728,3.261,,,,,
831,01/15/15 05:10:00 AM,100.713,3.261,,,,,
832,01/15/15 05:20:00 AM,100.728,3.261,,,,,
833,01/15/15 05:30:00 AM,100.728,3.261,,,,,
834,01/15/15 05:40:00 AM,100.713,3.261,,,,,
835,01/15/15 05:50:00 AM,100.698,3.261,,,,,
836,01/15/15 06:00:00 AM,100.694,3.155,,,,,
837,01/15/15 06:10:00 AM,100.709,3.155,,,,,
838,01/15/15 06:20:00 AM,100.709,3.155,,,,,
839,01/15/15 06:30:00 AM,100.724,3.155,,,,,
840,01/15/15 06:40:00 AM,100.740,3.155,,,,,
841,01/15/15 06:50:00 AM,100.724,3.155,,,,,
842,01/15/15 07:00:00 AM,100.724,3.155,,,,,
843,01/15/15 07:10:00 AM,100.709,3.155,,,,,
844,01/15/15 07:20:00 AM,100.663,3.155,,,,,
845,01/15/15 07:30:00 AM,100.663,3.155,,,,,
846,01/15/15 07:40:00 AM,100.648,3.155,,,,,
847,01/15/15 07:50:00 AM,100.679,3.155,,,,,
848,01/15/15 08:00:00 AM,100.667,3.261,,,,,
849,01/15/15 08:10:00 AM,100.698,3.261,,,,,
850,01/15/15 08:20:00 AM,100.652,3.261,,,,,
851,01/15/15 08:30:00 AM,100.713,3.261,,,,,
852,01/15/15 08:40:00 AM,100.667,3.261,,,,,
853,01/15/15 08:50:00 AM,100.652,3.261,,,,,
854,01/15/15 09:00:00 AM,100.686,3.367,,,,,
855,01/15/15 09:10:00 AM,100.671,3.367,,,,,
856,01/15/15 09:20:00 AM,100.702,3.367,,,,,
857,01/15/15 09:30:00 AM,100.686,3.367,,,,,
858,01/15/15 09:40:00 AM,100.690,3.472,,,,,
859,01/15/15 09:50:00 AM,100.660,3.472,,,,,
860,01/15/15 10:00:00 AM,100.664,3.578,,,,,
861,01/15/15 10:10:00 AM,100.679,3.578,,,,,
862,01/15/15 10:20:00 AM,100.683,3.683,,,,,
863,01/15/15 10:30:00 AM,100.668,3.683,,,,,
864,01/15/15 10:40:00 AM,100.672,3.788,,,,,
865,01/15/15 10:50:00 AM,100.672,3.788,,,,,
866,01/15/15 11:00:00 AM,100.675,3.893,,,,,
867,01/15/15 11:10:00 AM,100.664,3.998,,,,,
868,01/15/15 11:20:00 AM,100.649,3.998,,,,,
869,01/15/15 11:30:00 AM,100.618,3.998,,,,,
870,01/15/15 11:40:00 AM,100.618,3.998,,,,,
871,01/15/15 11:50:00 AM,100.634,3.998,,,,,
872,01/15/15 12:00:00 PM,100.603,3.998,,,,,
873,01/15/15 12:10:00 PM,100.618,3.998,,,,,
874,01/15/15 12:20:00 PM,100.603,3.998,,,,,
875,01/15/15 12:30:00 PM,100.603,3.998,,,,,
876,01/15/15 12:40:00 PM,100.618,3.998,,,,,
877,01/15/15 12:50:00 PM,100.618,3.998,,,,,
878,01/15/15 01:00:00 PM,100.622,4.102,,,,,
879,01/15/15 01:10:00 PM,100.607,4.102,,,,,
880,01/15/15 01:20:00 PM,100.592,4.102,,,,,
881,01/15/15 01:30:00 PM,100.592,4.102,,,,,
882,01/15/15 01:40:00 PM,100.592,4.102,,,,,
883,01/15/15 01:50:00 PM,100.577,4.102,,,,,
884,01/15/15 02:00:00 PM,100.546,4.102,,,,,
885,01/15/15 02:10:00 PM,100.546,4.102,,,,,
886,01/15/15 02:20:00 PM,100.546,4.102,,,,,
887,01/15/15 02:30:00 PM,100.546,4.102,,,,,
888,01/15/15 02:40:00 PM,100.531,4.102,,,,,
889,01/15/15 02:50:00 PM,100.516,4.102,,,,,
890,01/15/15 03:00:00 PM,100.516,4.102,,,,,
891,01/15/15 03:10:00 PM,100.516,4.102,,,,,
892,01/15/15 03:20:00 PM,100.516,4.102,,,,,
893,01/15/15 03:30:00 PM,100.516,4.102,,,,,
894,01/15/15 03:40:00 PM,100.501,4.102,,,,,
895,01/15/15 03:50:00 PM,100.485,4.102,,,,,
896,01/15/15 04:00:00 PM,100.440,4.102,,,,,
897,01/15/15 04:10:00 PM,100.470,4.102,,,,,
898,01/15/15 04:20:00 PM,100.451,3.998,,,,,
899,01/15/15 04:30:00 PM,100.436,3.998,,,,,
900,01/15/15 04:40:00 PM,100.436,3.998,,,,,
901,01/15/15 04:50:00 PM,100.405,3.998,,,,,
902,01/15/15 05:00:00 PM,100.421,3.998,,,,,
903,01/15/15 05:10:00 PM,100.405,3.998,,,,,
904,01/15/15 05:20:00 PM,100.386,3.893,,,,,
905,01/15/15 05:30:00 PM,100.417,3.893,,,,,
906,01/15/15 05:40:00 PM,100.447,3.893,,,,,
907,01/15/15 05:50:00 PM,100.432,3.893,,,,,
908,01/15/15 06:00:00 PM,100.432,3.893,,,,,
909,01/15/15 06:10:00 PM,100.417,3.893,,,,,
910,01/15/15 06:20:00 PM,100.443,3.788,,,,,
911,01/15/15 06:30:00 PM,100.428,3.788,,,,,
912,01/15/15 06:40:00 PM,100.398,3.788,,,,,
913,01/15/15 06:50:00 PM,100.413,3.788,,,,,
