"Plot Title: LB_2_L"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 10522881, SEN S/N: 10522881)","Temp, °C (LGR S/N: 10522881, SEN S/N: 10522881)","Coupler Detached (LGR S/N: 10522881)","Coupler Attached (LGR S/N: 10522881)","Host Connected (LGR S/N: 10522881)","Stopped (LGR S/N: 10522881)","End Of File (LGR S/N: 10522881)"
454,01/06/15 01:40:00 PM,100.965,4.727,,,,,
455,01/06/15 01:50:00 PM,100.965,4.727,,,,,
456,01/06/15 02:00:00 PM,100.968,4.831,,,,,
457,01/06/15 02:10:00 PM,100.938,4.831,,,,,
458,01/06/15 02:20:00 PM,100.938,4.831,,,,,
459,01/06/15 02:30:00 PM,100.942,4.934,,,,,
460,01/06/15 02:40:00 PM,100.942,4.934,,,,,
461,01/06/15 02:50:00 PM,100.942,4.934,,,,,
462,01/06/15 03:00:00 PM,100.942,4.934,,,,,
463,01/06/15 03:10:00 PM,100.957,4.934,,,,,
464,01/06/15 03:20:00 PM,100.968,4.831,,,,,
465,01/06/15 03:30:00 PM,100.953,4.831,,,,,
466,01/06/15 03:40:00 PM,100.999,4.831,,,,,
467,01/06/15 03:50:00 PM,100.980,4.727,,,,,
468,01/06/15 04:00:00 PM,100.980,4.727,,,,,
469,01/06/15 04:10:00 PM,100.980,4.727,,,,,
470,01/06/15 04:20:00 PM,100.980,4.727,,,,,
471,01/06/15 04:30:00 PM,101.010,4.727,,,,,
472,01/06/15 04:40:00 PM,101.022,4.623,,,,,
473,01/06/15 04:50:00 PM,100.991,4.623,,,,,
474,01/06/15 05:00:00 PM,100.991,4.623,,,,,
475,01/06/15 05:10:00 PM,100.987,4.519,,,,,
476,01/06/15 05:20:00 PM,100.987,4.519,,,,,
477,01/06/15 05:30:00 PM,100.987,4.519,,,,,
478,01/06/15 05:40:00 PM,101.018,4.519,,,,,
479,01/06/15 05:50:00 PM,101.018,4.519,,,,,
480,01/06/15 06:00:00 PM,101.018,4.519,,,,,
481,01/06/15 06:10:00 PM,101.018,4.519,,,,,
482,01/06/15 06:20:00 PM,100.987,4.519,,,,,
483,01/06/15 06:30:00 PM,100.987,4.519,,,,,
484,01/06/15 06:40:00 PM,101.018,4.519,,,,,
485,01/06/15 06:50:00 PM,101.014,4.415,,,,,
486,01/06/15 07:00:00 PM,101.014,4.415,,,,,
487,01/06/15 07:10:00 PM,100.984,4.415,,,,,
488,01/06/15 07:20:00 PM,101.025,4.311,,,,,
489,01/06/15 07:30:00 PM,101.041,4.311,,,,,
490,01/06/15 07:40:00 PM,101.010,4.311,,,,,
491,01/06/15 07:50:00 PM,100.995,4.311,,,,,
492,01/06/15 08:00:00 PM,100.995,4.311,,,,,
493,01/06/15 08:10:00 PM,100.980,4.311,,,,,
494,01/06/15 08:20:00 PM,100.980,4.311,,,,,
495,01/06/15 08:30:00 PM,100.995,4.311,,,,,
496,01/06/15 08:40:00 PM,100.980,4.311,,,,,
497,01/06/15 08:50:00 PM,100.949,4.311,,,,,
498,01/06/15 09:00:00 PM,100.980,4.311,,,,,
499,01/06/15 09:10:00 PM,100.980,4.311,,,,,
500,01/06/15 09:20:00 PM,101.010,4.311,,,,,
501,01/06/15 09:30:00 PM,101.006,4.207,,,,,
502,01/06/15 09:40:00 PM,101.022,4.207,,,,,
503,01/06/15 09:50:00 PM,100.991,4.207,,,,,
504,01/06/15 10:00:00 PM,100.991,4.207,,,,,
505,01/06/15 10:10:00 PM,100.991,4.207,,,,,
506,01/06/15 10:20:00 PM,100.961,4.207,,,,,
507,01/06/15 10:30:00 PM,100.961,4.207,,,,,
508,01/06/15 10:40:00 PM,100.957,4.102,,,,,
509,01/06/15 10:50:00 PM,100.896,4.102,,,,,
510,01/06/15 11:00:00 PM,100.896,4.102,,,,,
511,01/06/15 11:10:00 PM,100.896,4.102,,,,,
512,01/06/15 11:20:00 PM,100.866,4.102,,,,,
513,01/06/15 11:30:00 PM,100.866,4.102,,,,,
514,01/06/15 11:40:00 PM,100.866,4.102,,,,,
515,01/06/15 11:50:00 PM,100.881,4.102,,,,,
516,01/07/15 12:00:00 AM,100.896,4.102,,,,,
517,01/07/15 12:10:00 AM,100.866,4.102,,,,,
518,01/07/15 12:20:00 AM,100.835,4.102,,,,,
519,01/07/15 12:30:00 AM,100.862,3.998,,,,,
520,01/07/15 12:40:00 AM,100.847,3.998,,,,,
521,01/07/15 12:50:00 AM,100.831,3.998,,,,,
522,01/07/15 01:00:00 AM,100.820,4.102,,,,,
523,01/07/15 01:10:00 AM,100.801,3.998,,,,,
524,01/07/15 01:20:00 AM,100.801,3.998,,,,,
525,01/07/15 01:30:00 AM,100.816,3.998,,,,,
526,01/07/15 01:40:00 AM,100.801,3.998,,,,,
527,01/07/15 01:50:00 AM,100.801,3.998,,,,,
528,01/07/15 02:00:00 AM,100.816,3.998,,,,,
529,01/07/15 02:10:00 AM,100.801,3.998,,,,,
530,01/07/15 02:20:00 AM,100.828,3.893,,,,,
531,01/07/15 02:30:00 AM,100.828,3.893,,,,,
532,01/07/15 02:40:00 AM,100.843,3.893,,,,,
533,01/07/15 02:50:00 AM,100.828,3.893,,,,,
534,01/07/15 03:00:00 AM,100.812,3.893,,,,,
535,01/07/15 03:10:00 AM,100.812,3.893,,,,,
536,01/07/15 03:20:00 AM,100.797,3.893,,,,,
537,01/07/15 03:30:00 AM,100.812,3.893,,,,,
538,01/07/15 03:40:00 AM,100.808,3.788,,,,,
539,01/07/15 03:50:00 AM,100.778,3.788,,,,,
540,01/07/15 04:00:00 AM,100.808,3.788,,,,,
541,01/07/15 04:10:00 AM,100.805,3.683,,,,,
542,01/07/15 04:20:00 AM,100.805,3.683,,,,,
543,01/07/15 04:30:00 AM,100.862,3.578,,,,,
544,01/07/15 04:40:00 AM,100.846,3.578,,,,,
545,01/07/15 04:50:00 AM,100.831,3.578,,,,,
546,01/07/15 05:00:00 AM,100.831,3.578,,,,,
547,01/07/15 05:10:00 AM,100.846,3.578,,,,,
548,01/07/15 05:20:00 AM,100.858,3.472,,,,,
549,01/07/15 05:30:00 AM,100.858,3.472,,,,,
550,01/07/15 05:40:00 AM,100.858,3.472,,,,,
551,01/07/15 05:50:00 AM,100.858,3.472,,,,,
552,01/07/15 06:00:00 AM,100.854,3.367,,,,,
553,01/07/15 06:10:00 AM,100.869,3.367,,,,,
554,01/07/15 06:20:00 AM,100.884,3.367,,,,,
555,01/07/15 06:30:00 AM,100.869,3.367,,,,,
556,01/07/15 06:40:00 AM,100.899,3.367,,,,,
557,01/07/15 06:50:00 AM,100.915,3.367,,,,,
558,01/07/15 07:00:00 AM,100.941,3.261,,,,,
559,01/07/15 07:10:00 AM,100.956,3.261,,,,,
560,01/07/15 07:20:00 AM,100.972,3.261,,,,,
561,01/07/15 07:30:00 AM,101.002,3.261,,,,,
562,01/07/15 07:40:00 AM,101.013,3.155,,,,,
563,01/07/15 07:50:00 AM,101.013,3.155,,,,,
564,01/07/15 08:00:00 AM,101.059,3.155,,,,,
565,01/07/15 08:10:00 AM,101.059,3.155,,,,,
566,01/07/15 08:20:00 AM,101.059,3.155,,,,,
567,01/07/15 08:30:00 AM,101.074,3.155,,,,,
568,01/07/15 08:40:00 AM,101.085,3.049,,,,,
569,01/07/15 08:50:00 AM,101.085,3.049,,,,,
570,01/07/15 09:00:00 AM,101.135,3.155,,,,,
571,01/07/15 09:10:00 AM,101.165,3.155,,,,,
572,01/07/15 09:20:00 AM,101.181,3.155,,,,,
573,01/07/15 09:30:00 AM,101.207,3.049,,,,,
574,01/07/15 09:40:00 AM,101.238,3.049,,,,,
575,01/07/15 09:50:00 AM,101.238,3.049,,,,,
576,01/07/15 10:00:00 AM,101.268,3.049,,,,,
577,01/07/15 10:10:00 AM,101.272,3.155,,,,,
578,01/07/15 10:20:00 AM,101.272,3.155,,,,,
579,01/07/15 10:30:00 AM,101.276,3.261,,,,,
580,01/07/15 10:40:00 AM,101.306,3.261,,,,,
581,01/07/15 10:50:00 AM,101.333,3.155,,,,,
582,01/07/15 11:00:00 AM,101.333,3.155,,,,,
583,01/07/15 11:10:00 AM,101.302,3.155,,,,,
584,01/07/15 11:20:00 AM,101.306,3.261,,,,,
585,01/07/15 11:30:00 AM,101.295,3.367,,,,,
586,01/07/15 11:40:00 AM,101.314,3.472,,,,,
587,01/07/15 11:50:00 AM,101.345,3.472,,,,,
588,01/07/15 12:00:00 PM,101.341,3.367,,,,,
589,01/07/15 12:10:00 PM,101.265,3.367,,,,,
590,01/07/15 12:20:00 PM,101.284,3.472,,,,,
591,01/07/15 12:30:00 PM,101.299,3.472,,,,,
592,01/07/15 12:40:00 PM,101.341,3.367,,,,,
593,01/07/15 12:50:00 PM,101.325,3.367,,,,,
594,01/07/15 01:00:00 PM,101.325,3.367,,,,,
595,01/07/15 01:10:00 PM,101.356,3.367,,,,,
596,01/07/15 01:20:00 PM,101.356,3.367,,,,,
597,01/07/15 01:30:00 PM,101.367,3.261,,,,,
598,01/07/15 01:40:00 PM,101.394,3.155,,,,,
599,01/07/15 01:50:00 PM,101.409,3.155,,,,,
600,01/07/15 02:00:00 PM,101.409,3.155,,,,,
601,01/07/15 02:10:00 PM,101.443,3.261,,,,,
602,01/07/15 02:20:00 PM,101.474,3.261,,,,,
603,01/07/15 02:30:00 PM,101.485,3.155,,,,,
604,01/07/15 02:40:00 PM,101.511,3.049,,,,,
605,01/07/15 02:50:00 PM,101.542,3.049,,,,,
606,01/07/15 03:00:00 PM,101.553,2.943,,,,,
607,01/07/15 03:10:00 PM,101.599,2.943,,,,,
608,01/07/15 03:20:00 PM,101.625,2.837,,,,,
609,01/07/15 03:30:00 PM,101.656,2.837,,,,,
610,01/07/15 03:40:00 PM,101.686,2.837,,,,,
611,01/07/15 03:50:00 PM,101.686,2.837,,,,,
612,01/07/15 04:00:00 PM,101.701,2.837,,,,,
613,01/07/15 04:10:00 PM,101.732,2.837,,,,,
614,01/07/15 04:20:00 PM,101.732,2.837,,,,,
615,01/07/15 04:30:00 PM,101.743,2.730,,,,,
616,01/07/15 04:40:00 PM,101.785,2.624,,,,,
617,01/07/15 04:50:00 PM,101.815,2.624,,,,,
618,01/07/15 05:00:00 PM,101.826,2.517,,,,,
619,01/07/15 05:10:00 PM,101.872,2.517,,,,,
620,01/07/15 05:20:00 PM,101.868,2.410,,,,,
621,01/07/15 05:30:00 PM,101.909,2.303,,,,,
622,01/07/15 05:40:00 PM,101.925,2.303,,,,,
623,01/07/15 05:50:00 PM,101.936,2.195,,,,,
624,01/07/15 06:00:00 PM,101.966,2.195,,,,,
625,01/07/15 06:10:00 PM,101.977,2.088,,,,,
626,01/07/15 06:20:00 PM,101.993,2.088,,,,,
627,01/07/15 06:30:00 PM,102.004,1.980,,,,,
628,01/07/15 06:40:00 PM,102.019,1.980,,,,,
629,01/07/15 06:50:00 PM,102.049,1.980,,,,,
630,01/07/15 07:00:00 PM,102.091,1.872,,,,,
631,01/07/15 07:10:00 PM,102.076,1.872,,,,,
632,01/07/15 07:20:00 PM,102.106,1.872,,,,,
633,01/07/15 07:30:00 PM,102.133,1.764,,,,,
634,01/07/15 07:40:00 PM,102.148,1.764,,,,,
635,01/07/15 07:50:00 PM,102.178,1.764,,,,,
636,01/07/15 08:00:00 PM,102.193,1.764,,,,,
637,01/07/15 08:10:00 PM,102.193,1.764,,,,,
638,01/07/15 08:20:00 PM,102.239,1.764,,,,,
639,01/07/15 08:30:00 PM,102.220,1.656,,,,,
640,01/07/15 08:40:00 PM,102.250,1.656,,,,,
641,01/07/15 08:50:00 PM,102.239,1.764,,,,,
642,01/07/15 09:00:00 PM,102.254,1.764,,,,,
643,01/07/15 09:10:00 PM,102.265,1.656,,,,,
644,01/07/15 09:20:00 PM,102.281,1.656,,,,,
645,01/07/15 09:30:00 PM,102.296,1.656,,,,,
646,01/07/15 09:40:00 PM,102.341,1.656,,,,,
647,01/07/15 09:50:00 PM,102.341,1.656,,,,,
648,01/07/15 10:00:00 PM,102.326,1.656,,,,,
649,01/07/15 10:10:00 PM,102.326,1.656,,,,,
650,01/07/15 10:20:00 PM,102.341,1.656,,,,,
651,01/07/15 10:30:00 PM,102.341,1.656,,,,,
652,01/07/15 10:40:00 PM,102.326,1.656,,,,,
653,01/07/15 10:50:00 PM,102.341,1.656,,,,,
654,01/07/15 11:00:00 PM,102.368,1.548,,,,,
655,01/07/15 11:10:00 PM,102.372,1.656,,,,,
656,01/07/15 11:20:00 PM,102.353,1.548,,,,,
657,01/07/15 11:30:00 PM,102.353,1.548,,,,,
658,01/07/15 11:40:00 PM,102.337,1.548,,,,,
659,01/07/15 11:50:00 PM,102.337,1.548,,,,,
660,01/08/15 12:00:00 AM,102.322,1.548,,,,,
661,01/08/15 12:10:00 AM,102.322,1.548,,,,,
662,01/08/15 12:20:00 AM,102.322,1.548,,,,,
663,01/08/15 12:30:00 AM,102.322,1.548,,,,,
664,01/08/15 12:40:00 AM,102.307,1.548,,,,,
665,01/08/15 12:50:00 AM,102.318,1.439,,,,,
666,01/08/15 01:00:00 AM,102.333,1.439,,,,,
667,01/08/15 01:10:00 AM,102.348,1.439,,,,,
668,01/08/15 01:20:00 AM,102.348,1.439,,,,,
669,01/08/15 01:30:00 AM,102.364,1.439,,,,,
670,01/08/15 01:40:00 AM,102.348,1.439,,,,,
671,01/08/15 01:50:00 AM,102.333,1.439,,,,,
672,01/08/15 02:00:00 AM,102.364,1.439,,,,,
673,01/08/15 02:10:00 AM,102.348,1.439,,,,,
674,01/08/15 02:20:00 AM,102.348,1.439,,,,,
675,01/08/15 02:30:00 AM,102.333,1.439,,,,,
676,01/08/15 02:40:00 AM,102.333,1.439,,,,,
677,01/08/15 02:50:00 AM,102.318,1.439,,,,,
678,01/08/15 03:00:00 AM,102.303,1.439,,,,,
679,01/08/15 03:10:00 AM,102.318,1.439,,,,,
680,01/08/15 03:20:00 AM,102.299,1.330,,,,,
681,01/08/15 03:30:00 AM,102.299,1.330,,,,,
682,01/08/15 03:40:00 AM,102.283,1.330,,,,,
683,01/08/15 03:50:00 AM,102.283,1.330,,,,,
684,01/08/15 04:00:00 AM,102.268,1.330,,,,,
685,01/08/15 04:10:00 AM,102.283,1.330,,,,,
686,01/08/15 04:20:00 AM,102.268,1.330,,,,,
687,01/08/15 04:30:00 AM,102.253,1.330,,,,,
688,01/08/15 04:40:00 AM,102.264,1.221,,,,,
689,01/08/15 04:50:00 AM,102.294,1.221,,,,,
690,01/08/15 05:00:00 AM,102.279,1.221,,,,,
691,01/08/15 05:10:00 AM,102.325,1.221,,,,,
692,01/08/15 05:20:00 AM,102.310,1.221,,,,,
693,01/08/15 05:30:00 AM,102.279,1.221,,,,,
694,01/08/15 05:40:00 AM,102.264,1.221,,,,,
695,01/08/15 05:50:00 AM,102.279,1.221,,,,,
696,01/08/15 06:00:00 AM,102.260,1.112,,,,,
697,01/08/15 06:10:00 AM,102.275,1.112,,,,,
698,01/08/15 06:20:00 AM,102.275,1.112,,,,,
699,01/08/15 06:30:00 AM,102.290,1.112,,,,,
700,01/08/15 06:40:00 AM,102.321,1.112,,,,,
701,01/08/15 06:50:00 AM,102.321,1.112,,,,,
702,01/08/15 07:00:00 AM,102.290,1.112,,,,,
703,01/08/15 07:10:00 AM,102.301,1.003,,,,,
704,01/08/15 07:20:00 AM,102.286,1.003,,,,,
705,01/08/15 07:30:00 AM,102.271,1.003,,,,,
706,01/08/15 07:40:00 AM,102.256,1.003,,,,,
707,01/08/15 07:50:00 AM,102.271,1.003,,,,,
708,01/08/15 08:00:00 AM,102.271,1.003,,,,,
709,01/08/15 08:10:00 AM,102.256,1.003,,,,,
710,01/08/15 08:20:00 AM,102.256,1.003,,,,,
711,01/08/15 08:30:00 AM,102.240,1.003,,,,,
712,01/08/15 08:40:00 AM,102.271,1.003,,,,,
713,01/08/15 08:50:00 AM,102.240,1.003,,,,,
714,01/08/15 09:00:00 AM,102.225,1.003,,,,,
715,01/08/15 09:10:00 AM,102.210,1.003,,,,,
716,01/08/15 09:20:00 AM,102.184,1.112,,,,,
717,01/08/15 09:30:00 AM,102.199,1.112,,,,,
718,01/08/15 09:40:00 AM,102.184,1.112,,,,,
719,01/08/15 09:50:00 AM,102.199,1.112,,,,,
720,01/08/15 10:00:00 AM,102.153,1.112,,,,,
721,01/08/15 10:10:00 AM,102.142,1.221,,,,,
722,01/08/15 10:20:00 AM,102.188,1.221,,,,,
723,01/08/15 10:30:00 AM,102.177,1.330,,,,,
724,01/08/15 10:40:00 AM,102.162,1.330,,,,,
725,01/08/15 10:50:00 AM,102.135,1.439,,,,,
726,01/08/15 11:00:00 AM,102.124,1.548,,,,,
727,01/08/15 11:10:00 AM,102.113,1.656,,,,,
728,01/08/15 11:20:00 AM,102.087,1.764,,,,,
729,01/08/15 11:30:00 AM,102.061,1.872,,,,,
730,01/08/15 11:40:00 AM,101.985,1.872,,,,,
731,01/08/15 11:50:00 AM,101.928,1.980,,,,,
732,01/08/15 12:00:00 PM,101.901,2.088,,,,,
733,01/08/15 12:10:00 PM,101.867,1.980,,,,,
734,01/08/15 12:20:00 PM,101.836,1.980,,,,,
735,01/08/15 12:30:00 PM,101.806,1.980,,,,,
736,01/08/15 12:40:00 PM,101.745,1.980,,,,,
737,01/08/15 12:50:00 PM,101.688,2.088,,,,,
738,01/08/15 01:00:00 PM,101.643,2.088,,,,,
739,01/08/15 01:10:00 PM,101.586,2.195,,,,,
740,01/08/15 01:20:00 PM,101.510,2.195,,,,,
741,01/08/15 01:30:00 PM,101.449,2.195,,,,,
742,01/08/15 01:40:00 PM,101.468,2.303,,,,,
743,01/08/15 01:50:00 PM,101.438,2.303,,,,,
744,01/08/15 02:00:00 PM,101.427,2.410,,,,,
745,01/08/15 02:10:00 PM,101.442,2.410,,,,,
746,01/08/15 02:20:00 PM,101.415,2.517,,,,,
747,01/08/15 02:30:00 PM,101.370,2.517,,,,,
748,01/08/15 02:40:00 PM,101.370,2.517,,,,,
749,01/08/15 02:50:00 PM,101.370,2.517,,,,,
750,01/08/15 03:00:00 PM,101.335,2.410,,,,,
751,01/08/15 03:10:00 PM,101.335,2.410,,,,,
752,01/08/15 03:20:00 PM,101.305,2.410,,,,,
753,01/08/15 03:30:00 PM,101.290,2.410,,,,,
754,01/08/15 03:40:00 PM,101.240,2.303,,,,,
755,01/08/15 03:50:00 PM,101.271,2.303,,,,,
756,01/08/15 04:00:00 PM,101.301,2.303,,,,,
757,01/08/15 04:10:00 PM,101.255,2.303,,,,,
758,01/08/15 04:20:00 PM,101.164,2.303,,,,,
759,01/08/15 04:30:00 PM,101.160,2.195,,,,,
760,01/08/15 04:40:00 PM,101.175,2.195,,,,,
761,01/08/15 04:50:00 PM,101.114,2.195,,,,,
762,01/08/15 05:00:00 PM,101.069,2.195,,,,,
763,01/08/15 05:10:00 PM,101.038,2.195,,,,,
764,01/08/15 05:20:00 PM,100.993,2.195,,,,,
765,01/08/15 05:30:00 PM,100.958,2.088,,,,,
766,01/08/15 05:40:00 PM,100.974,2.088,,,,,
767,01/08/15 05:50:00 PM,100.974,2.088,,,,,
768,01/08/15 06:00:00 PM,100.958,2.088,,,,,
769,01/08/15 06:10:00 PM,100.943,2.088,,,,,
770,01/08/15 06:20:00 PM,100.913,2.088,,,,,
771,01/08/15 06:30:00 PM,100.913,2.088,,,,,
772,01/08/15 06:40:00 PM,100.852,2.088,,,,,
773,01/08/15 06:50:00 PM,100.791,2.088,,,,,
774,01/08/15 07:00:00 PM,100.745,2.088,,,,,
775,01/08/15 07:10:00 PM,100.745,2.088,,,,,
776,01/08/15 07:20:00 PM,100.730,2.088,,,,,
777,01/08/15 07:30:00 PM,100.715,2.088,,,,,
778,01/08/15 07:40:00 PM,100.715,2.088,,,,,
779,01/08/15 07:50:00 PM,100.689,2.195,,,,,
780,01/08/15 08:00:00 PM,100.658,2.195,,,,,
781,01/08/15 08:10:00 PM,100.613,2.195,,,,,
782,01/08/15 08:20:00 PM,100.582,2.195,,,,,
783,01/08/15 08:30:00 PM,100.567,2.195,,,,,
784,01/08/15 08:40:00 PM,100.541,2.303,,,,,
785,01/08/15 08:50:00 PM,100.495,2.303,,,,,
786,01/08/15 09:00:00 PM,100.465,2.303,,,,,
787,01/08/15 09:10:00 PM,100.419,2.303,,,,,
788,01/08/15 09:20:00 PM,100.419,2.303,,,,,
789,01/08/15 09:30:00 PM,100.408,2.410,,,,,
790,01/08/15 09:40:00 PM,100.393,2.410,,,,,
791,01/08/15 09:50:00 PM,100.393,2.410,,,,,
792,01/08/15 10:00:00 PM,100.393,2.410,,,,,
793,01/08/15 10:10:00 PM,100.381,2.517,,,,,
794,01/08/15 10:20:00 PM,100.366,2.517,,,,,
795,01/08/15 10:30:00 PM,100.381,2.517,,,,,
796,01/08/15 10:40:00 PM,100.381,2.517,,,,,
797,01/08/15 10:50:00 PM,100.355,2.624,,,,,
798,01/08/15 11:00:00 PM,100.340,2.624,,,,,
799,01/08/15 11:10:00 PM,100.324,2.624,,,,,
800,01/08/15 11:20:00 PM,100.309,2.624,,,,,
801,01/08/15 11:30:00 PM,100.309,2.624,,,,,
802,01/08/15 11:40:00 PM,100.294,2.624,,,,,
803,01/08/15 11:50:00 PM,100.264,2.624,,,,,
804,01/09/15 12:00:00 AM,100.264,2.624,,,,,
805,01/09/15 12:10:00 AM,100.264,2.624,,,,,
806,01/09/15 12:20:00 AM,100.233,2.624,,,,,
807,01/09/15 12:30:00 AM,100.248,2.624,,,,,
808,01/09/15 12:40:00 AM,100.218,2.624,,,,,
809,01/09/15 12:50:00 AM,100.218,2.624,,,,,
810,01/09/15 01:00:00 AM,100.237,2.730,,,,,
811,01/09/15 01:10:00 AM,100.248,2.624,,,,,
812,01/09/15 01:20:00 AM,100.233,2.624,,,,,
813,01/09/15 01:30:00 AM,100.203,2.624,,,,,
814,01/09/15 01:40:00 AM,100.233,2.624,,,,,
815,01/09/15 01:50:00 AM,100.279,2.624,,,,,
816,01/09/15 02:00:00 AM,100.248,2.624,,,,,
817,01/09/15 02:10:00 AM,100.244,2.517,,,,,
818,01/09/15 02:20:00 AM,100.260,2.517,,,,,
819,01/09/15 02:30:00 AM,100.275,2.517,,,,,
820,01/09/15 02:40:00 AM,100.290,2.517,,,,,
821,01/09/15 02:50:00 AM,100.305,2.517,,,,,
822,01/09/15 03:00:00 AM,100.320,2.517,,,,,
823,01/09/15 03:10:00 AM,100.320,2.517,,,,,
824,01/09/15 03:20:00 AM,100.309,2.624,,,,,
825,01/09/15 03:30:00 AM,100.324,2.624,,,,,
826,01/09/15 03:40:00 AM,100.340,2.624,,,,,
827,01/09/15 03:50:00 AM,100.351,2.517,,,,,
828,01/09/15 04:00:00 AM,100.336,2.517,,,,,
829,01/09/15 04:10:00 AM,100.351,2.517,,,,,
830,01/09/15 04:20:00 AM,100.366,2.517,,,,,
831,01/09/15 04:30:00 AM,100.351,2.517,,,,,
832,01/09/15 04:40:00 AM,100.381,2.517,,,,,
833,01/09/15 04:50:00 AM,100.397,2.517,,,,,
834,01/09/15 05:00:00 AM,100.381,2.517,,,,,
835,01/09/15 05:10:00 AM,100.416,2.624,,,,,
836,01/09/15 05:20:00 AM,100.416,2.624,,,,,
837,01/09/15 05:30:00 AM,100.431,2.624,,,,,
838,01/09/15 05:40:00 AM,100.431,2.624,,,,,
839,01/09/15 05:50:00 AM,100.461,2.624,,,,,
840,01/09/15 06:00:00 AM,100.477,2.624,,,,,
841,01/09/15 06:10:00 AM,100.488,2.517,,,,,
842,01/09/15 06:20:00 AM,100.488,2.517,,,,,
843,01/09/15 06:30:00 AM,100.518,2.517,,,,,
844,01/09/15 06:40:00 AM,100.533,2.517,,,,,
845,01/09/15 06:50:00 AM,100.533,2.517,,,,,
846,01/09/15 07:00:00 AM,100.564,2.517,,,,,
847,01/09/15 07:10:00 AM,100.579,2.517,,,,,
848,01/09/15 07:20:00 AM,100.579,2.517,,,,,
849,01/09/15 07:30:00 AM,100.575,2.410,,,,,
850,01/09/15 07:40:00 AM,100.605,2.410,,,,,
851,01/09/15 07:50:00 AM,100.605,2.410,,,,,
852,01/09/15 08:00:00 AM,100.666,2.410,,,,,
853,01/09/15 08:10:00 AM,100.727,2.410,,,,,
854,01/09/15 08:20:00 AM,100.773,2.410,,,,,
855,01/09/15 08:30:00 AM,100.788,2.410,,,,,
856,01/09/15 08:40:00 AM,100.788,2.410,,,,,
857,01/09/15 08:50:00 AM,100.807,2.517,,,,,
858,01/09/15 09:00:00 AM,100.837,2.517,,,,,
859,01/09/15 09:10:00 AM,100.837,2.517,,,,,
860,01/09/15 09:20:00 AM,100.837,2.517,,,,,
861,01/09/15 09:30:00 AM,100.872,2.624,,,,,
862,01/09/15 09:40:00 AM,100.857,2.624,,,,,
863,01/09/15 09:50:00 AM,100.891,2.730,,,,,
864,01/09/15 10:00:00 AM,100.906,2.730,,,,,
865,01/09/15 10:10:00 AM,100.906,2.730,,,,,
866,01/09/15 10:20:00 AM,100.925,2.837,,,,,
867,01/09/15 10:30:00 AM,100.941,2.837,,,,,
868,01/09/15 10:40:00 AM,99.299,2.837,,,,,
869,01/09/15 10:45:30 AM,,,,Logged,,,
870,01/09/15 10:45:35 AM,,,,,Logged,,
871,01/09/15 10:46:03 AM,,,,,,Logged,Logged
